filename,xmin,ymin,xmax,ymax,label
T182.jpg,2093.376623,8.415584416,3141.116883,3837.506494,Pole
T182.jpg,2497.324675,551.2207792,2674.051948,757.4025974,Insulator
T182.jpg,2497.324675,732.1558442,2631.974026,883.6363636,Insulator
T180.jpg,2270.103896,155.6883117,2560.441558,500.7272727,Insulator
T180.jpg,1125.584416,0,1718.883117,197.7662338,Insulator
T180.jpg,2324.805195,568.0519481,2682.467532,892.0519481,Insulator
T180.jpg,1929.272727,0,3233.688312,3042.233766,Pole
T18.jpg,3755.454545,2019.74026,4500.233766,2592,Insulator
T18.jpg,3246.311688,2747.688312,3810.155844,3218.961039,Insulator
T18.jpg,2459.454545,3328.363636,3162.155844,3858.545455,Insulator
T18.jpg,1929.272727,1931.376623,2678.25974,3824.883117,Pole
T18.jpg,1933.480519,879.4285714,2240.649351,1224.467532,Insulator
T18.jpg,2783.454545,1262.337662,3061.168831,1657.87013,Insulator
T18.jpg,3608.181818,1742.025974,3890.103896,2112.311688,Insulator
T181.jpg,2000.805195,942.5454545,2421.584416,1333.87013,Insulator
T181.jpg,1861.948052,1607.376623,2228.025974,1990.285714,Insulator
T181.jpg,1731.506494,2213.298701,2114.415584,2604.623377,Insulator
T181.jpg,3263.142857,1426.441558,3637.636364,1796.727273,Insulator
T181.jpg,3078,2108.103896,3486.155844,2453.142857,Insulator
T181.jpg,2947.558442,2709.818182,3465.116883,3067.480519,Insulator
T181.jpg,1971.350649,1270.753247,2892.857143,3854.337662,Pole
T183.jpg,1462.207792,1308.623377,1866.155844,1674.701299,Insulator
T183.jpg,1714.675325,984.6233766,2139.662338,1287.584416,Insulator
T183.jpg,2299.558442,812.1038961,2850.779221,3888,Pole
T187.jpg,2356.363636,21.03896104,2821.324675,3841.714286,Pole
T185.jpg,1171.87013,1157.142857,1382.25974,1447.480519,Insulator
T185.jpg,1314.935065,736.3636364,1563.194805,1085.61039,Insulator
T185.jpg,2341.636364,917.2987013,2568.857143,1148.727273,Insulator
T185.jpg,2526.779221,605.9220779,2779.246753,892.0519481,Insulator
T185.jpg,3317.844156,849.974026,3675.506494,1312.831169,Insulator
T185.jpg,3759.662338,1388.571429,4016.337662,1620,Insulator
T185.jpg,3545.064935,1767.272727,3843.818182,2032.363636,Insulator
T185.jpg,2695.090909,2562.545455,2993.844156,2970.701299,Insulator
T185.jpg,2446.831169,3151.636364,2791.87013,3534.545455,Insulator
T185.jpg,1045.636364,2516.25974,1479.038961,2848.675325,Insulator
T185.jpg,1420.12987,1636.831169,1815.662338,1931.376623,Insulator
T186.jpg,2434.207792,113.6103896,2766.623377,525.974026,Insulator
T186.jpg,2301.662338,345.038961,2749.792208,3854.337662,Pole
T184.jpg,1567.402597,1725.194805,1773.584416,1948.207792,Insulator
T184.jpg,1567.402597,2120.727273,1773.584416,2310.077922,Insulator
T184.jpg,1765.168831,2768.727273,2215.402597,2987.532468,Insulator
T184.jpg,2682.467532,1670.493506,2880.233766,1889.298701,Insulator
T184.jpg,2619.350649,2002.909091,2838.155844,2213.298701,Insulator
T184.jpg,3755.454545,1519.012987,3949.012987,1729.402597,Insulator
T184.jpg,3747.038961,1872.467532,3949.012987,2124.935065,Insulator
T184.jpg,2568.857143,1767.272727,3200.025974,2347.948052,Pole
T184.jpg,3120.077922,2373.194805,3414.623377,2608.831169,Insulator
T184.jpg,3149.532468,2916,3435.662338,3223.168831,Insulator
T184.jpg,1588.441558,833.1428571,2055.506494,1085.61039,Insulator
T184.jpg,2955.974026,500.7272727,3208.441558,791.0649351,Insulator
T19.jpg,2535.194805,1868.25974,3545.064935,2634.077922,Insulator
T19.jpg,3608.181818,1300.207792,4327.714286,1830.38961,Insulator
T19.jpg,4323.506494,387.1168831,5144.025974,1001.454545,Insulator
T19.jpg,4104.701299,96.77922078,4458.155844,471.2727273,Insulator
T19.jpg,2185.948052,159.8961039,2526.779221,458.6493506,Insulator
T19.jpg,2833.948052,938.3376623,3103.246753,1220.25974,Insulator
T19.jpg,1054.051948,3509.298701,1601.064935,3888,Light
T19.jpg,1794.623377,260.8831169,2989.636364,3833.298701,Pole
T191.jpg,2657.220779,265.0909091,3187.402597,597.5064935,Insulator
T191.jpg,2152.285714,0,2695.090909,3862.753247,Pole
T188.jpg,1411.714286,824.7272727,1655.766234,1102.441558,Insulator
T188.jpg,1230.779221,1203.428571,1445.376623,1443.272727,Insulator
T188.jpg,2379.506494,1068.779221,2589.896104,1317.038961,Insulator
T188.jpg,2602.519481,812.1038961,2808.701299,1060.363636,Insulator
T188.jpg,3730.207792,1632.623377,3978.467532,1944,Insulator
T188.jpg,3549.272727,2015.532468,3755.454545,2268,Insulator
T188.jpg,3254.727273,2469.974026,3717.584416,2836.051948,Insulator
T188.jpg,2838.155844,3404.103896,3284.181818,3765.974026,Insulator
T188.jpg,1390.675325,2979.116883,1765.168831,3345.194805,Insulator
T188.jpg,2446.831169,1165.558442,2838.155844,3816.467532,Pole
T190.jpg,2442.623377,837.3506494,2690.883117,1089.818182,Insulator
T190.jpg,2488.909091,1140.311688,2728.753247,1346.493506,Insulator
T190.jpg,2404.753247,1317.038961,2749.792208,3854.337662,Pole
T189.jpg,586.987013,1615.792208,1424.337662,2251.168831,Insulator
T189.jpg,1979.766234,3016.987013,2455.246753,3732.311688,Insulator
T189.jpg,1916.649351,1018.285714,3326.25974,2516.25974,Pole
T193.jpg,1988.181818,12.62337662,2901.272727,3829.090909,Pole
T194.jpg,1357.012987,2617.246753,1668.38961,3126.38961,Insulator
T194.jpg,2530.987013,2326.909091,2892.857143,2886.545455,Insulator
T194.jpg,3692.337662,2301.662338,4024.753247,2760.311688,Insulator
T194.jpg,2108.103896,1590.545455,2724.545455,2061.818182,Pole
T192.jpg,2371.090909,0,3309.428571,2970.701299,Pole
T195.jpg,957.2727273,1586.337662,1302.311688,1948.207792,Insulator
T195.jpg,2356.363636,1039.324675,2657.220779,1405.402597,Insulator
T195.jpg,3801.74026,1434.857143,4125.74026,1771.480519,Insulator
T195.jpg,2274.311688,1506.38961,2880.233766,3841.714286,Pole
T196.jpg,2472.077922,0,2922.311688,3437.766234,Pole
T199.jpg,1180.285714,824.7272727,1487.454545,1426.441558,Insulator
T199.jpg,2484.701299,1072.987013,2968.597403,1615.792208,Insulator
T199.jpg,3839.61039,1325.454545,4319.298701,1843.012987,Insulator
T199.jpg,2240.649351,2044.987013,2859.194805,3858.545455,Pole
T197.jpg,1357.012987,1775.688312,1710.467532,2335.324675,Insulator
T197.jpg,2644.597403,1611.584416,2993.844156,2091.272727,Insulator
T197.jpg,3873.272727,1409.61039,4251.974026,1952.415584,Insulator
T197.jpg,2206.987013,744.7792208,2842.363636,3854.337662,Pole
T2.jpg,1908.233766,8.415584416,3263.142857,3454.597403,Pole
T2.jpg,2005.012987,92.57142857,2265.896104,315.5844156,Insulator
T2.jpg,1386.467532,12.62337662,1727.298701,218.8051948,Insulator
T2.jpg,1386.467532,12.62337662,1727.298701,218.8051948,Pole
T198.jpg,2341.636364,0,3014.883117,2634.077922,Pole
T20.jpg,831.038961,1779.896104,1079.298701,2167.012987,Insulator
T20.jpg,2177.532468,1758.857143,2499.428571,2078.649351,Insulator
T20.jpg,3469.324675,1901.922078,3734.415584,2188.051948,Insulator
T20.jpg,2009.220779,2040.779221,2543.61039,2537.298701,Pole
T20.jpg,2581.480519,1443.272727,2947.558442,2213.298701,Pole
T203.jpg,1256.025974,1237.090909,1571.61039,1573.714286,Insulator
T203.jpg,2059.714286,858.3896104,2392.12987,1182.38961,Insulator
T203.jpg,2892.857143,504.9350649,3195.818182,828.9350649,Insulator
T203.jpg,3229.480519,871.012987,3418.831169,1127.688312,Insulator
T203.jpg,1992.38961,1413.818182,2219.61039,1666.285714,Insulator
T203.jpg,1420.12987,1662.077922,1626.311688,1906.12987,Insulator
T203.jpg,1571.61039,1927.168831,1794.623377,2158.597403,Insulator
T203.jpg,1946.103896,2373.194805,2350.051948,2730.857143,Insulator
T203.jpg,1070.883117,2385.818182,1394.883117,2692.987013,Insulator
T203.jpg,1819.87013,2793.974026,2148.077922,3126.38961,Insulator
T203.jpg,3090.623377,2655.116883,3372.545455,2907.584416,Insulator
T203.jpg,2678.25974,3176.883117,2960.181818,3526.12987,Insulator
T203.jpg,2833.948052,2032.363636,3183.194805,2398.441558,Insulator
T203.jpg,3688.12987,1603.168831,4007.922078,2044.987013,Insulator
T203.jpg,2106,1451.688312,2648.805195,3845.922078,Pole
T202.jpg,1739.922078,1485.350649,1899.818182,1670.493506,Insulator
T202.jpg,1638.935065,1788.311688,1798.831169,2015.532468,Insulator
T202.jpg,1567.402597,2225.922078,1840.909091,2629.87013,Insulator
T202.jpg,2430,2541.506494,2720.337662,2907.584416,Insulator
T202.jpg,3275.766234,2793.974026,3545.064935,3160.051948,Insulator
T202.jpg,3452.493506,2347.948052,3625.012987,2566.753247,Insulator
T202.jpg,3545.064935,2049.194805,3709.168831,2255.376623,Insulator
T202.jpg,3654.467532,1451.688312,3970.051948,1817.766234,Insulator
T202.jpg,2817.116883,1199.220779,3170.571429,1535.844156,Insulator
T202.jpg,2000.805195,934.1298701,2303.766234,1283.376623,Insulator
T202.jpg,2312.181818,1620,2505.74026,1851.428571,Insulator
T202.jpg,1432.753247,1270.753247,1773.584416,1527.428571,Insulator
T202.jpg,1617.896104,2103.896104,2013.428571,2301.662338,Insulator
T202.jpg,1819.87013,2848.675325,2139.662338,3139.012987,Insulator
T202.jpg,1925.064935,1834.597403,2812.909091,2167.012987,Pole
T204.jpg,2202.779221,29.45454545,2606.727273,408.1558442,Insulator
T204.jpg,3208.441558,504.9350649,3566.103896,942.5454545,Insulator
T204.jpg,2362.675325,0,3061.168831,3858.545455,Pole
T200.jpg,2324.805195,21.03896104,3212.649351,3845.922078,Pole
T201.jpg,2396.337662,21.03896104,3006.467532,3888,Pole
T206.jpg,2314.285714,0,3059.064935,3888,Pole
T206.jpg,3027.506494,277.7142857,3448.285714,614.3376623,Insulator
T205.jpg,927.8181818,1864.051948,1289.688312,2196.467532,Insulator
T205.jpg,1293.896104,1384.363636,1462.207792,1603.168831,Insulator
T205.jpg,1399.090909,1165.558442,1601.064935,1375.948052,Insulator
T205.jpg,1643.142857,795.2727273,1895.61039,1140.311688,Insulator
T205.jpg,2455.246753,1123.480519,2699.298701,1426.441558,Insulator
T205.jpg,2480.493506,1464.311688,2682.467532,1670.493506,Insulator
T205.jpg,2484.701299,1800.935065,2674.051948,2040.779221,Insulator
T205.jpg,1735.714286,2145.974026,2089.168831,2503.636364,Insulator
T205.jpg,2539.402597,2444.727273,2901.272727,2810.805195,Insulator
T205.jpg,3094.831169,2970.701299,3486.155844,3193.714286,Insulator
T205.jpg,3044.337662,2297.454545,3515.61039,2520.467532,Insulator
T205.jpg,3052.753247,2032.363636,3212.649351,2230.12987,Insulator
T205.jpg,3187.402597,1779.896104,3393.584416,1994.493506,Insulator
T205.jpg,3006.467532,1628.415584,3393.584416,1805.142857,Insulator
T205.jpg,3288.38961,1354.909091,3536.649351,1678.909091,Insulator
T205.jpg,2198.571429,1624.207792,2854.987013,3888,Pole
T208.jpg,1049.844156,1569.506494,1390.675325,1897.714286,Insulator
T208.jpg,1007.766234,1927.168831,1281.272727,2209.090909,Insulator
T208.jpg,2526.779221,1169.766234,2796.077922,1476.935065,Insulator
T208.jpg,2467.87013,1497.974026,2745.584416,1784.103896,Insulator
T208.jpg,3940.597403,1901.922078,4264.597403,2188.051948,Insulator
T208.jpg,3915.350649,2246.961039,4201.480519,2533.090909,Insulator
T208.jpg,3027.506494,2991.74026,3296.805195,3391.480519,Insulator
T208.jpg,2164.909091,3681.818182,2505.74026,3888,Insulator
T208.jpg,2350.051948,1699.948052,2804.493506,3888,Pole
T209.jpg,932.025974,0,1277.064935,244.0519481,Insulator
T209.jpg,2215.402597,0,2783.454545,3862.753247,Pole
T207.jpg,2286.935065,0,2884.441558,3883.792208,Pole
T21.jpg,2278.519481,0,2888.649351,3862.753247,Pole
T210.jpg,1424.337662,820.5194805,1845.116883,1367.532468,Insulator
T210.jpg,1580.025974,2533.090909,1908.233766,2920.207792,Insulator
T210.jpg,2640.38961,2491.012987,2934.935065,2937.038961,Insulator
T210.jpg,3027.506494,2293.246753,3233.688312,2545.714286,Insulator
T210.jpg,3696.545455,2440.519481,3961.636364,2857.090909,Insulator
T210.jpg,3789.116883,2242.753247,4066.831169,2533.090909,Insulator
T210.jpg,3553.480519,803.6883117,3902.727273,1195.012987,Insulator
T210.jpg,2552.025974,854.1818182,2859.194805,1211.844156,Insulator
T210.jpg,2379.506494,1451.688312,2867.61039,2070.233766,Pole
T210.jpg,1344.38961,2293.246753,1580.025974,2604.623377,Insulator
T212.jpg,2377.402597,0,2741.376623,3648.155844,Pole
T211.jpg,1091.922078,1287.584416,1420.12987,1615.792208,Insulator
T211.jpg,1037.220779,1729.402597,1432.753247,2091.272727,Insulator
T211.jpg,2063.922078,618.5454545,2472.077922,972,Insulator
T211.jpg,2863.402597,1165.558442,3267.350649,1502.181818,Insulator
T211.jpg,3671.298701,1683.116883,4083.662338,2032.363636,Insulator
T211.jpg,2686.675325,2823.428571,3014.883117,3210.545455,Insulator
T211.jpg,2985.428571,2617.246753,3200.025974,2869.714286,Insulator
T211.jpg,1874.571429,2213.298701,2215.402597,2621.454545,Insulator
T211.jpg,2333.220779,1561.090909,2690.883117,3875.376623,Pole
T213.jpg,2320.597403,12.62337662,3141.116883,3888,Pole
T217.jpg,2034.467532,0,2926.519481,3845.922078,Pole
T214.jpg,944.6493506,1380.155844,1268.649351,1674.701299,Insulator
T214.jpg,990.9350649,1611.584416,1256.025974,2057.61039,Insulator
T214.jpg,1769.376623,1380.155844,2063.922078,1792.519481,Insulator
T214.jpg,2009.220779,1106.649351,2362.675325,1468.519481,Insulator
T214.jpg,3052.753247,866.8051948,3410.415584,1237.090909,Insulator
T214.jpg,3456.701299,913.0909091,3717.584416,1418.025974,Insulator
T214.jpg,3671.298701,2238.545455,3961.636364,2642.493506,Insulator
T214.jpg,2615.142857,2545.714286,2922.311688,2911.792208,Insulator
T214.jpg,1546.363636,2823.428571,1832.493506,3197.922078,Insulator
T214.jpg,2375.298701,1678.909091,2812.909091,3888,Pole
T218.jpg,2034.467532,1388.571429,2434.207792,1775.688312,Insulator
T218.jpg,2884.441558,727.9480519,3284.181818,997.2467532,Insulator
T218.jpg,2884.441558,1422.233766,3305.220779,1813.558442,Insulator
T218.jpg,2892.857143,2204.883117,3275.766234,2541.506494,Insulator
T218.jpg,2922.311688,2966.493506,3242.103896,3324.155844,Insulator
T218.jpg,2488.909091,879.4285714,2842.363636,3841.714286,Pole
T215.jpg,793.1688312,1910.337662,1150.831169,2394.233766,Insulator
T215.jpg,2093.376623,1901.922078,2413.168831,2448.935065,Insulator
T215.jpg,3317.844156,1805.142857,3688.12987,2322.701299,Insulator
T215.jpg,2000.805195,12.62337662,3486.155844,1338.077922,Pole
T22.jpg,1411.714286,917.2987013,1659.974026,1224.467532,Insulator
T22.jpg,2459.454545,959.3766234,2732.961039,1258.12987,Insulator
T22.jpg,3460.909091,1384.363636,3704.961039,1641.038961,Insulator
T22.jpg,2791.87013,3282.077922,3115.87013,3883.792208,Pole
T22.jpg,2211.194805,1245.506494,2686.675325,3866.961039,Pole
T221.jpg,1424.337662,1918.753247,1702.051948,2141.766234,Insulator
T221.jpg,1462.207792,2259.584416,1689.428571,2524.675325,Insulator
T221.jpg,1525.324675,2756.103896,2034.467532,3025.402597,Insulator
T221.jpg,1495.87013,3723.896104,2206.987013,3888,Insulator
T221.jpg,3136.909091,3631.324675,3393.584416,3888,Insulator
T221.jpg,3772.285714,2171.220779,4071.038961,2423.688312,Insulator
T221.jpg,3696.545455,1805.142857,3982.675325,2057.61039,Insulator
T221.jpg,3010.675325,1699.948052,3364.12987,1956.623377,Insulator
T221.jpg,3023.298701,2141.766234,3347.298701,2394.233766,Insulator
T221.jpg,2564.649351,1885.090909,2812.909091,2129.142857,Insulator
T221.jpg,2598.311688,1573.714286,2817.116883,1809.350649,Insulator
T221.jpg,2606.727273,1864.051948,2989.636364,3854.337662,Pole
T220.jpg,3115.87013,1434.857143,3671.298701,1729.402597,Insulator
T220.jpg,3153.74026,2217.506494,3524.025974,2486.805195,Insulator
T220.jpg,3132.701299,2974.909091,3511.402597,3252.623377,Insulator
T220.jpg,2589.896104,1872.467532,2922.311688,2221.714286,Insulator
T220.jpg,2552.025974,757.4025974,2787.662338,1173.974026,Insulator
T220.jpg,2461.558442,1211.844156,2846.571429,3888,Pole
T222.jpg,536.4935065,1380.155844,843.6623377,1691.532468,Insulator
T222.jpg,549.1168831,1859.844156,915.1948052,2183.844156,Insulator
T222.jpg,2160.701299,1535.844156,2497.324675,1834.597403,Insulator
T222.jpg,2228.025974,1893.506494,2518.363636,2221.714286,Insulator
T222.jpg,3873.272727,1363.324675,4180.441558,1683.116883,Insulator
T222.jpg,3906.935065,1876.675325,4251.974026,2221.714286,Insulator
T222.jpg,2741.376623,828.9350649,3010.675325,1173.974026,Insulator
T222.jpg,2068.12987,1068.779221,2623.558442,1864.051948,Pole
T219.jpg,2884.441558,63.11688312,3200.025974,370.2857143,Insulator
T219.jpg,2451.038961,0,2766.623377,3829.090909,Pole
T224.jpg,1424.337662,1380.155844,2148.077922,2019.74026,Insulator
T224.jpg,2509.948052,4.207792208,2989.636364,584.8831169,Insulator
T224.jpg,2400.545455,2347.948052,2913.896104,3126.38961,Insulator
T224.jpg,2312.181818,1232.883117,2918.103896,2608.831169,Pole
T225.jpg,3448.285714,3008.571429,4327.714286,3816.467532,Light
T225.jpg,2732.961039,1152.935065,3338.883117,1514.805195,Insulator
T225.jpg,1335.974026,1051.948052,2514.155844,2040.779221,Pole
T226.jpg,3136.909091,854.1818182,3486.155844,1148.727273,Insulator
T226.jpg,3056.961039,1510.597403,3355.714286,1843.012987,Insulator
T226.jpg,2993.844156,2133.350649,3174.779221,2461.558442,Insulator
T226.jpg,2068.12987,639.5844156,2867.61039,3858.545455,Pole
T227.jpg,3801.74026,1821.974026,4453.948052,2469.974026,Light
T227.jpg,1857.74026,0,2766.623377,3829.090909,Pole
T223.jpg,2282.727273,0,2825.532468,3505.090909,Pole
T231.jpg,2059.714286,8.415584416,3368.337662,3025.402597,Pole
T229.jpg,852.0779221,0,1514.805195,639.5844156,Light
T229.jpg,1643.142857,568.0519481,1933.480519,917.2987013,Insulator
T229.jpg,1773.584416,1051.948052,2026.051948,1388.571429,Insulator
T229.jpg,1878.779221,1502.181818,2139.662338,1834.597403,Insulator
T229.jpg,2228.025974,584.8831169,3481.948052,3866.961039,Pole
T23.jpg,2164.909091,16.83116883,2884.441558,3084.311688,Pole
T230.jpg,2261.688312,0,2823.428571,3824.883117,Pole
T228.jpg,1361.220779,1944,1676.805195,2209.090909,Insulator
T228.jpg,1630.519481,1367.532468,1887.194805,1670.493506,Insulator
T228.jpg,2463.662338,2406.857143,2867.61039,2642.493506,Insulator
T228.jpg,3178.987013,3080.103896,3469.324675,3298.909091,Insulator
T228.jpg,3982.675325,1922.961039,4251.974026,2175.428571,Insulator
