filename,xmin,ymin,xmax,ymax,label
T228.jpg,3885.896104,2221.714286,4222.519481,2444.727273,Insulator
T228.jpg,3082.207792,1312.831169,3326.25974,1535.844156,Insulator
T228.jpg,2286.935065,374.4935065,2728.753247,660.6233766,Insulator
T228.jpg,2568.857143,1716.779221,3078,2074.441558,Pole
T228.jpg,2636.181818,1540.051948,2930.727273,1775.688312,Insulator
T236.jpg,2438.415584,1110.857143,2913.896104,1590.545455,Insulator
T236.jpg,3242.103896,2680.363636,3734.415584,3160.051948,Insulator
T236.jpg,2249.064935,1800.935065,3355.714286,3109.558442,Pole
T233.jpg,1287.584416,1742.025974,1601.064935,2087.064935,Insulator
T233.jpg,2543.61039,1283.376623,2913.896104,1704.155844,Insulator
T233.jpg,3818.571429,1649.454545,4087.87013,1998.701299,Insulator
T233.jpg,2434.207792,1695.74026,2922.311688,3850.12987,Pole
T235.jpg,2522.571429,0,3031.714286,3833.298701,Pole
T235.jpg,3351.506494,639.5844156,4037.376623,1195.012987,Insulator
T235.jpg,4121.532468,0,4474.987013,269.2987013,Insulator
T235.jpg,965.6883117,0,1348.597403,294.5454545,Insulator
T234.jpg,2223.818182,0,2762.415584,3854.337662,Pole
T232.jpg,1340.181818,1413.818182,1563.194805,1657.87013,Insulator
T232.jpg,2320.597403,1426.441558,2577.272727,1615.792208,Insulator
T232.jpg,3275.766234,1384.363636,3524.025974,1632.623377,Insulator
T232.jpg,2160.701299,1472.727273,2589.896104,1817.766234,Pole
T232.jpg,1864.051948,1994.493506,2131.246753,2284.831169,Pole
T24.jpg,2825.532468,1207.636364,3279.974026,3761.766234,Pole
T24.jpg,2350.051948,4.207792208,2867.61039,3829.090909,Pole
T239.jpg,2707.714286,2663.532468,3094.831169,2953.87013,Insulator
T239.jpg,2392.12987,1986.077922,3065.376623,2680.363636,Pole
T238.jpg,969.8961039,1371.74026,1268.649351,1687.324675,Insulator
T238.jpg,2350.051948,950.961039,2703.506494,1329.662338,Insulator
T238.jpg,3751.246753,1203.428571,4024.753247,1598.961039,Insulator
T238.jpg,2371.090909,1026.701299,2749.792208,3820.675325,Pole
T237.jpg,2556.233766,4.207792208,3006.467532,3845.922078,Pole
T237.jpg,2164.909091,534.3896104,2547.818182,3888,Pole
T240.jpg,2901.272727,2440.519481,3200.025974,3858.545455,Pole
T240.jpg,2387.922078,0,2728.753247,3875.376623,Pole
T245.jpg,2350.051948,12.62337662,2926.519481,3875.376623,Pole
T242.jpg,294.5454545,1354.909091,666.9350649,1767.272727,Insulator
T242.jpg,1929.272727,988.8311688,2299.558442,1413.818182,Insulator
T242.jpg,3658.675325,1354.909091,4024.753247,1742.025974,Insulator
T242.jpg,1880.883117,854.1818182,2522.571429,3866.961039,Pole
T241.jpg,1075.090909,1304.415584,1382.25974,1624.207792,Insulator
T241.jpg,1020.38961,1737.818182,1289.688312,2002.909091,Insulator
T241.jpg,1542.155844,1056.155844,1925.064935,1300.207792,Insulator
T241.jpg,2408.961039,1056.155844,2699.298701,1283.376623,Insulator
T241.jpg,2324.805195,1413.818182,2631.974026,1657.87013,Insulator
T241.jpg,3704.961039,1443.272727,4087.87013,1742.025974,Insulator
T241.jpg,3700.753247,1897.714286,4020.545455,2167.012987,Insulator
T241.jpg,1373.844156,2124.935065,1744.12987,2314.285714,Insulator
T241.jpg,1159.246753,3252.623377,1483.246753,3446.181818,Insulator
T241.jpg,2421.584416,3240,2695.090909,3484.051948,Insulator
T241.jpg,2299.558442,1367.532468,2842.363636,3850.12987,Pole
T244.jpg,2206.987013,2066.025974,2695.090909,2457.350649,Pole
T243.jpg,2219.61039,0,2892.857143,3866.961039,Pole
T243.jpg,2964.38961,1258.12987,3625.012987,3888,Pole
T246.jpg,3153.74026,345.038961,3877.480519,833.1428571,Insulator
T246.jpg,2320.597403,0,2846.571429,3862.753247,Pole
T249.jpg,1605.272727,584.8831169,1861.948052,1001.454545,Insulator
T249.jpg,2442.623377,509.1428571,2716.12987,963.5844156,Insulator
T249.jpg,3267.350649,504.9350649,3620.805195,997.2467532,Insulator
T249.jpg,3279.974026,1998.701299,3738.623377,2453.142857,Insulator
T249.jpg,2455.246753,1952.415584,2791.87013,2419.480519,Insulator
T249.jpg,1542.155844,1998.701299,1874.571429,2444.727273,Insulator
T249.jpg,2383.714286,1380.155844,2804.493506,1712.571429,Pole
T249.jpg,1586.337662,1266.545455,1744.12987,1497.974026,Insulator
T249.jpg,2257.480519,1296,2488.909091,1460.103896,Insulator
T249.jpg,3431.454545,1321.246753,3625.012987,1489.558442,Insulator
T248.jpg,2484.701299,1190.805195,2960.181818,3845.922078,Pole
T247.jpg,2724.545455,1043.532468,3048.545455,1338.077922,Insulator
T247.jpg,2522.571429,921.5064935,3021.194805,3475.636364,Pole
T25.jpg,898.3636364,1115.064935,1239.194805,1502.181818,Insulator
T25.jpg,2160.701299,799.4805195,2493.116883,1140.311688,Insulator
T25.jpg,3393.584416,887.8441558,3768.077922,1249.714286,Insulator
T25.jpg,2097.584416,631.1688312,2644.597403,3850.12987,Pole
T254.jpg,2497.324675,685.8701299,2695.090909,1253.922078,Insulator
T254.jpg,2737.168831,1127.688312,3014.883117,1418.025974,Insulator
T254.jpg,2846.571429,1519.012987,3128.493506,1771.480519,Insulator
T254.jpg,2821.324675,1897.714286,3069.584416,2124.935065,Insulator
T254.jpg,2295.350649,1468.519481,2661.428571,1939.792208,Pole
T252.jpg,1323.350649,2095.480519,1672.597403,2570.961039,Insulator
T252.jpg,1811.454545,1030.909091,2072.337662,1396.987013,Insulator
T252.jpg,2631.974026,1253.922078,2926.519481,1620,Insulator
T252.jpg,3486.155844,1497.974026,3789.116883,1834.597403,Insulator
T252.jpg,2156.493506,2352.155844,2476.285714,2823.428571,Insulator
T252.jpg,3010.675325,2545.714286,3330.467532,2907.584416,Insulator
T252.jpg,2371.090909,1779.896104,2695.090909,3883.792208,Pole
T252.jpg,1537.948052,1615.792208,1731.506494,1817.766234,Insulator
T252.jpg,2661.428571,1931.376623,2838.155844,2133.350649,Insulator
T252.jpg,3279.974026,2108.103896,3519.818182,2326.909091,Insulator
T250.jpg,1302.311688,1296,1622.103896,1611.584416,Insulator
T250.jpg,2181.74026,929.9220779,2539.402597,1422.233766,Insulator
T250.jpg,3065.376623,685.8701299,3414.623377,1140.311688,Insulator
T250.jpg,1521.116883,1821.974026,1752.545455,2137.558442,Insulator
T250.jpg,2270.103896,1636.831169,2472.077922,1859.844156,Insulator
T250.jpg,3448.285714,1308.623377,3654.467532,1493.766234,Insulator
T250.jpg,3658.675325,2091.272727,4041.584416,2469.974026,Insulator
T250.jpg,2770.831169,2377.402597,3056.961039,2768.727273,Insulator
T250.jpg,1849.324675,2625.662338,2080.753247,3016.987013,Insulator
T250.jpg,2488.909091,1708.363636,2909.688312,3854.337662,Pole
T253.jpg,2211.194805,0,2467.87013,281.9220779,Insulator
T253.jpg,3069.584416,25.24675325,3359.922078,345.038961,Insulator
T253.jpg,2244.857143,0,2766.623377,3871.168831,Pole
T251.jpg,2333.220779,0,2884.441558,3391.480519,Pole
T251.jpg,2575.168831,54.7012987,2916,399.7402597,Insulator
T251.jpg,1655.766234,328.2077922,1954.519481,694.2857143,Insulator
T259.jpg,3023.298701,1354.909091,3385.168831,1864.051948,Insulator
T259.jpg,2699.298701,698.4935065,3006.467532,1115.064935,Insulator
T259.jpg,2148.077922,2040.779221,2539.402597,2549.922078,Insulator
T259.jpg,2421.584416,1363.324675,2804.493506,3854.337662,Pole
T256.jpg,2135.454545,1220.25974,2514.155844,1586.337662,Insulator
T256.jpg,1904.025974,976.2077922,2177.532468,1195.012987,Insulator
T256.jpg,2194.363636,2213.298701,2484.701299,2503.636364,Insulator
T256.jpg,2177.532468,1725.194805,2526.779221,2044.987013,Insulator
T256.jpg,2594.103896,1868.25974,2888.649351,2175.428571,Insulator
T256.jpg,2585.688312,2322.701299,2905.480519,2638.285714,Insulator
T256.jpg,3010.675325,2318.493506,3343.090909,2688.779221,Insulator
T256.jpg,2960.181818,1796.727273,3372.545455,2192.25974,Insulator
T256.jpg,3027.506494,1241.298701,3359.922078,1594.753247,Insulator
T256.jpg,2623.558442,1409.61039,2888.649351,1683.116883,Insulator
T256.jpg,2491.012987,719.5324675,2846.571429,3888,Pole
T257.jpg,2169.116883,12.62337662,3178.987013,3858.545455,Pole
T255.jpg,2379.506494,0,2806.597403,3425.142857,Pole
T258.jpg,2636.181818,4.207792208,3048.545455,2049.194805,Pole
T262.jpg,1420.12987,3117.974026,1920.857143,3774.38961,Light
T262.jpg,1773.584416,1784.103896,2080.753247,2158.597403,Insulator
T262.jpg,957.2727273,1283.376623,1234.987013,1683.116883,Insulator
T262.jpg,1643.142857,218.8051948,1870.363636,471.2727273,Insulator
T262.jpg,1937.688312,403.9480519,2118.623377,614.3376623,Insulator
T262.jpg,2240.649351,580.6753247,2430,803.6883117,Insulator
T262.jpg,2564.649351,2318.493506,2871.818182,2671.948052,Insulator
T262.jpg,3212.649351,1346.493506,3435.662338,1577.922078,Insulator
T262.jpg,2160.701299,1098.233766,2354.25974,1312.831169,Insulator
T262.jpg,2522.571429,774.2337662,2695.090909,1030.909091,Insulator
T262.jpg,2926.519481,2133.350649,3162.155844,2402.649351,Insulator
T262.jpg,3486.155844,1460.103896,3717.584416,1662.077922,Insulator
T262.jpg,2228.025974,1645.246753,2446.831169,1918.753247,Insulator
T262.jpg,2139.662338,1220.25974,2547.818182,1439.064935,Pole
T262.jpg,1079.298701,934.1298701,1314.935065,1169.766234,Insulator
T262.jpg,1176.077922,1434.857143,1365.428571,1649.454545,Insulator
T260.jpg,4092.077922,1102.441558,4731.662338,1674.701299,Light
T260.jpg,2455.246753,0,2766.623377,2491.012987,Pole
T263.jpg,1037.220779,791.0649351,1348.597403,1148.727273,Insulator
T263.jpg,2089.168831,723.7402597,2354.25974,1072.987013,Insulator
T263.jpg,2324.805195,555.4285714,2526.779221,803.6883117,Insulator
T263.jpg,2865.506494,875.2207792,3115.87013,1094.025974,Insulator
T263.jpg,2977.012987,635.3766234,3275.766234,892.0519481,Insulator
T263.jpg,3166.363636,593.2987013,3444.077922,917.2987013,Insulator
T263.jpg,3355.714286,2339.532468,3608.181818,2756.103896,Insulator
T263.jpg,2530.987013,2806.597403,2791.87013,3046.441558,Insulator
T263.jpg,2305.87013,2512.051948,2530.987013,2911.792208,Insulator
T263.jpg,2379.506494,3088.519481,2657.220779,3252.623377,Insulator
T263.jpg,1209.74026,2575.168831,1516.909091,3038.025974,Insulator
T263.jpg,1100.337662,1990.285714,1323.350649,2221.714286,Insulator
T263.jpg,2573.064935,1472.727273,2800.285714,1725.194805,Insulator
T263.jpg,2724.545455,1632.623377,2979.116883,1838.805195,Insulator
T263.jpg,3364.12987,1742.025974,3612.38961,1998.701299,Insulator
T263.jpg,2198.571429,1670.493506,2442.623377,1977.662338,Pole
T261.jpg,982.5194805,1460.103896,1285.480519,1809.350649,Insulator
T261.jpg,948.8571429,1910.337662,1272.857143,2196.467532,Insulator
T261.jpg,2577.272727,921.5064935,2880.233766,1258.12987,Insulator
T261.jpg,2598.311688,1262.337662,2922.311688,1544.25974,Insulator
T261.jpg,4113.116883,1792.519481,4462.363636,2158.597403,Insulator
T261.jpg,4146.779221,2246.961039,4462.363636,2520.467532,Insulator
T261.jpg,2408.961039,1464.311688,2905.480519,3820.675325,Pole
T261.jpg,1483.246753,2352.155844,2030.25974,2667.74026,Insulator
T261.jpg,2055.506494,2520.467532,2270.103896,2869.714286,Insulator
T26.jpg,2796.077922,2297.454545,3322.051948,3235.792208,Light
T26.jpg,1874.571429,2886.545455,2320.597403,3888,Pole
T26.jpg,2265.896104,12.62337662,2863.402597,3850.12987,Pole
T264.jpg,1218.155844,1464.311688,1596.857143,1800.935065,Insulator
T264.jpg,1369.636364,1981.87013,1601.064935,2297.454545,Insulator
T264.jpg,1588.441558,1830.38961,1807.246753,2099.688312,Insulator
T264.jpg,1790.415584,1556.883117,2055.506494,1876.675325,Insulator
T264.jpg,2063.922078,1758.857143,2320.597403,2040.779221,Insulator
T264.jpg,1992.38961,1451.688312,2215.402597,1649.454545,Insulator
T264.jpg,1638.935065,727.9480519,1811.454545,946.7532468,Insulator
T264.jpg,1878.779221,366.0779221,2202.779221,660.6233766,Insulator
T264.jpg,2674.051948,639.5844156,2947.558442,946.7532468,Insulator
T264.jpg,3439.87013,925.7142857,3717.584416,1266.545455,Insulator
T264.jpg,2775.038961,2070.233766,3103.246753,2423.688312,Insulator
T264.jpg,3279.974026,1375.948052,3473.532468,1586.337662,Insulator
T264.jpg,2055.506494,1161.350649,2244.857143,1354.909091,Insulator
T264.jpg,1895.61039,2246.961039,2063.922078,2423.688312,Insulator
T264.jpg,1592.649351,2495.220779,1815.662338,2684.571429,Insulator
T264.jpg,2341.636364,1211.844156,2602.519481,3858.545455,Pole
T268.jpg,1024.597403,1674.701299,1369.636364,2179.636364,Insulator
T268.jpg,2194.363636,1552.675325,2556.233766,2049.194805,Insulator
T268.jpg,3355.714286,1384.363636,3772.285714,1847.220779,Insulator
T268.jpg,3355.714286,324,3654.467532,660.6233766,Insulator
T268.jpg,2581.480519,462.8571429,2804.493506,706.9090909,Insulator
T268.jpg,906.7792208,677.4545455,1150.831169,925.7142857,Insulator
T268.jpg,2127.038961,349.2467532,2631.974026,1030.909091,Pole
T267.jpg,2598.311688,0,2964.38961,3862.753247,Pole
T266.jpg,2408.961039,0,2850.779221,2991.74026,Pole
T266.jpg,2232.233766,0,2484.701299,210.3896104,Insulator
T266.jpg,1828.285714,0,2013.428571,206.1818182,Insulator
T266.jpg,1626.311688,113.6103896,1819.87013,433.4025974,Insulator
T266.jpg,2093.376623,387.1168831,2274.311688,614.3376623,Insulator
T266.jpg,2981.220779,248.2597403,3279.974026,555.4285714,Insulator
T265.jpg,2720.337662,719.5324675,3052.753247,1022.493506,Insulator
T265.jpg,2244.857143,849.974026,2930.727273,3778.597403,Pole
T271.jpg,2812.909091,113.6103896,3120.077922,517.5584416,Insulator
T271.jpg,1672.597403,0,2030.25974,214.5974026,Insulator
T271.jpg,2089.168831,0,2775.038961,2217.506494,Pole
T272.jpg,2488.909091,496.5194805,2850.779221,816.3116883,Insulator
T272.jpg,1941.896104,1178.181818,2337.428571,1519.012987,Insulator
T272.jpg,1420.12987,1952.415584,1811.454545,2310.077922,Insulator
T272.jpg,2316.38961,2364.779221,2509.948052,2587.792208,Insulator
T272.jpg,2674.051948,1843.012987,2888.649351,2070.233766,Insulator
T272.jpg,3418.831169,795.2727273,3654.467532,1035.116883,Insulator
T272.jpg,2606.727273,1514.805195,3178.987013,3845.922078,Pole
T269.jpg,953.0649351,2007.116883,1335.974026,2453.142857,Insulator
T269.jpg,1365.428571,980.4155844,1584.233766,1270.753247,Insulator
T269.jpg,2068.12987,2289.038961,2442.623377,2714.025974,Insulator
T269.jpg,2913.896104,1354.909091,3166.363636,1662.077922,Insulator
T269.jpg,3633.428571,1519.012987,3978.467532,1843.012987,Insulator
T269.jpg,3204.233766,2554.12987,3578.727273,2962.285714,Insulator
T269.jpg,2408.961039,1396.987013,3048.545455,3883.792208,Pole
T270.jpg,763.7142857,1195.012987,1062.467532,1573.714286,Insulator
T270.jpg,742.6753247,1582.12987,1108.753247,1935.584416,Insulator
T270.jpg,1323.350649,2124.935065,1798.831169,2381.61039,Insulator
T270.jpg,1832.493506,2259.584416,2084.961039,2587.792208,Insulator
T270.jpg,2400.545455,635.3766234,2707.714286,942.5454545,Insulator
T270.jpg,2400.545455,972,2745.584416,1253.922078,Insulator
T270.jpg,3995.298701,1502.181818,4281.428571,1838.805195,Insulator
T270.jpg,3957.428571,1927.168831,4294.051948,2251.168831,Insulator
T270.jpg,2223.818182,1274.961039,2695.090909,3845.922078,Pole
T27.jpg,1188.701299,1927.168831,1466.415584,2158.597403,Insulator
T27.jpg,2324.805195,1948.207792,2564.649351,2162.805195,Insulator
T27.jpg,3166.363636,1960.831169,3385.168831,2230.12987,Insulator
T27.jpg,1668.38961,2562.545455,1916.649351,2747.688312,Insulator
T27.jpg,1567.402597,2966.493506,1824.077922,3160.051948,Insulator
T27.jpg,2177.532468,3126.38961,2421.584416,3307.324675,Insulator
T27.jpg,2093.376623,2583.584416,2278.519481,2810.805195,Insulator
T27.jpg,3843.818182,2078.649351,4698,2474.181818,Light
T27.jpg,1916.649351,1178.181818,2249.064935,1405.402597,Insulator
T27.jpg,3048.545455,1380.155844,3372.545455,1615.792208,Insulator
T27.jpg,3183.194805,2861.298701,3343.090909,3176.883117,Insulator
T27.jpg,2619.350649,3357.818182,2909.688312,3505.090909,Insulator
T27.jpg,2164.909091,2894.961039,2358.467532,3122.181818,Insulator
T27.jpg,2257.480519,1380.155844,2484.701299,1641.038961,Insulator
T27.jpg,2080.753247,2116.519481,2463.662338,2411.064935,Pole
T27.jpg,1096.12987,2785.558442,1344.38961,3160.051948,Insulator
T277.jpg,2329.012987,803.6883117,2876.025974,3888,Pole
T277.jpg,2072.337662,1409.61039,2425.792208,1855.636364,Insulator
T275.jpg,2430,871.012987,2884.441558,3888,Pole
T275.jpg,3094.831169,1195.012987,3364.12987,1418.025974,Insulator
T273.jpg,1946.103896,269.2987013,2177.532468,483.8961039,Insulator
T273.jpg,1011.974026,0,1449.584416,168.3116883,Insulator
T273.jpg,2278.519481,0,2964.38961,3277.87013,Pole
T274.jpg,3742.831169,1157.142857,4369.792208,1552.675325,Light
T274.jpg,2286.935065,1699.948052,2552.025974,1906.12987,Pole
T276.jpg,2345.844156,0,3010.675325,2444.727273,Pole
T281.jpg,2770.831169,0,3372.545455,3837.506494,Pole
T281.jpg,2581.480519,25.24675325,2951.766234,298.7532468,Insulator
T278.jpg,2295.350649,1266.545455,2568.857143,1577.922078,Pole
T278.jpg,2577.272727,715.3246753,2833.948052,997.2467532,Insulator
T278.jpg,1937.688312,1182.38961,2202.779221,1443.272727,Insulator
T278.jpg,2291.142857,1809.350649,2514.155844,2040.779221,Insulator
T278.jpg,4083.662338,1674.701299,4832.649351,2087.064935,Light
T280.jpg,4096.285714,2764.519481,4849.480519,3399.896104,Light
T280.jpg,3006.467532,530.1818182,3250.519481,757.4025974,Insulator
T280.jpg,2261.688312,833.1428571,2484.701299,1182.38961,Insulator
T280.jpg,2324.805195,1245.506494,2581.480519,1472.727273,Insulator
T280.jpg,2442.623377,727.9480519,2838.155844,3850.12987,Pole
T279.jpg,2751.896104,1699.948052,3136.909091,2061.818182,Insulator
T279.jpg,2152.285714,2032.363636,2480.493506,2289.038961,Insulator
T279.jpg,1857.74026,1460.103896,3157.948052,3698.649351,Pole
T28.jpg,4500.233766,1022.493506,5184,1544.25974,Light
T28.jpg,2425.792208,605.9220779,2703.506494,892.0519481,Insulator
T28.jpg,3595.558442,21.03896104,3822.779221,302.961039,Insulator
T28.jpg,1773.584416,521.7662338,2063.922078,833.1428571,Insulator
T28.jpg,1904.025974,37.87012987,2173.324675,357.6623377,Insulator
T28.jpg,2350.051948,2772.935065,2699.298701,3888,Pole
T28.jpg,2421.584416,0,2602.519481,164.1038961,Insulator
T28.jpg,1512.701299,33.66233766,1777.792208,189.3506494,Insulator
T28.jpg,2434.207792,0,2823.428571,2756.103896,Pole
