image,xmin,ymin,xmax,ymax,label
3%20(103).JPG,212.75000000000003,2.0995670995671003,293.2670454545455,388.0,Transformer
3%20(102).JPG,92.7102272727273,1.6796536796536798,443.7897727272727,68.44588744588745,Transformer
3%20(1).JPG,217.79545454545453,57.94805194805195,274.5568181818182,383.3809523809524,Transformer
3%20(10).JPG,229.7784090909091,0.0,326.0625,381.70129870129875,Transformer
3%20(100).JPG,230.6193181818182,34.43290043290043,289.48295454545456,261.60606060606057,Transformer
3%20(106).JPG,119.19886363636364,3.3593073593073597,404.6875,48.29004329004329,Transformer
3%20(104).JPG,241.76136363636363,0.8398268398268399,308.40340909090907,289.7402597402597,Transformer
3%20(107).JPG,224.3125000000001,0.0,303.1477272727273,311.995670995671,Transformer
3%20(105).JPG,125.50568181818181,175.10389610389612,413.51704545454544,267.9047619047619,Transformer
3%20(108).JPG,112.89204545454545,97.83982683982684,428.6534090909091,194.0,Transformer
3%20(11).JPG,194.46022727272725,89.86147186147187,339.5170454545455,306.1168831168831,Transformer
3%20(11).JPG,0.0,212.4761904761905,142.95454545454547,388.0,Transformer
3%20(11).JPG,0.0,0.41991341991341996,145.6875,123.87445887445887,Transformer
3%20(101).JPG,138.11931818181822,150.74891774891776,387.4488636363637,230.53246753246756,Transformer
3%20(109).JPG,91.86931818181819,142.35064935064935,425.9204545454545,262.4458874458875,Transformer
3%20(111).JPG,44.778409090909086,163.34632034632037,445.89204545454544,274.20346320346323,Transformer
3%20(110).JPG,216.11363636363637,20.995670995671,277.92045454545456,388.0,Transformer
3%20(113).JPG,211.69886363636365,1.2597402597402598,287.38068181818187,387.1601731601732,Transformer
3%20(112).JPG,223.4715909090909,1.6796536796536798,304.1988636363636,388.0,Transformer
3%20(114).JPG,223.89204545454547,178.88311688311688,335.7329545454545,309.8961038961039,Transformer
3%20(115).JPG,211.69886363636365,75.58441558441558,294.5284090909091,386.74025974025983,Transformer
3%20(116).JPG,223.6818181818182,0.0,314.07954545454544,385.0606060606062,Transformer
3%20(12).JPG,66.2215909090909,71.3852813852814,215.69318181818184,314.93506493506493,Transformer
3%20(12).JPG,278.97159090909093,0.0,418.14204545454544,172.16450216450218,Transformer
3%20(120).JPG,223.26136363636365,87.34199134199135,311.97727272727275,388.0,Transformer
3%20(119).JPG,141.48295454545456,78.10389610389612,380.721590909091,159.14718614718618,Transformer
3%20(117).JPG,231.46022727272728,85.66233766233766,298.31250000000006,386.32034632034635,Transformer
3%20(118).JPG,175.53977272727275,114.21645021645023,428.6534090909091,206.5974025974026,Transformer
3%20(121).JPG,194.46022727272725,0.0,306.5113636363636,387.5800865800867,Transformer
3%20(122).JPG,235.2443181818182,73.06493506493507,280.65340909090907,118.41558441558442,Transformer
3%20(122).JPG,226.41477272727272,123.03463203463204,336.15340909090907,248.1688311688312,Transformer
3%20(123).JPG,231.03977272727272,167.965367965368,318.0738636363636,283.44155844155847,Transformer
3%20(123).JPG,235.2443181818182,32.333333333333336,273.9261363636364,388.0,Transformer
3%20(124).JPG,234.82386363636363,57.52813852813853,321.01704545454544,175.94372294372295,Transformer
3%20(124).JPG,233.77272727272734,0.41991341991341996,277.92045454545456,386.74025974025983,Transformer
3%20(125).JPG,229.35795454545453,137.73160173160173,316.39204545454544,255.30735930735935,Transformer
3%20(125).JPG,235.45454545454547,128.07359307359312,280.8636363636364,385.48051948051955,Transformer
3%20(13).JPG,155.35795454545456,68.86580086580086,264.6761363636364,340.12987012987014,Transformer
3%20(13).JPG,269.5113636363636,321.6536796536797,341.1988636363636,388.0,Transformer
3%20(128).JPG,215.0625,62.147186147186154,310.9261363636363,386.74025974025983,Transformer
3%20(127).JPG,260.89204545454544,178.04329004329006,385.7670454545455,233.89177489177493,Transformer
3%20(126).JPG,220.52840909090907,0.0,297.89204545454544,49.54978354978355,Transformer
3%20(126).JPG,225.15340909090912,0.0,288.85227272727275,382.9610389610389,Transformer
3%20(129).JPG,191.51704545454547,0.0,301.6761363636364,388.0,Transformer
3%20(134).JPG,240.92045454545453,0.41991341991341996,278.5511363636363,388.0000000000001,Transformer
3%20(131).JPG,187.10227272727272,0.41991341991341996,317.8636363636364,386.32034632034635,Transformer
3%20(130).JPG,199.08522727272728,103.2987012987013,309.66477272727275,385.48051948051955,Transformer
3%20(132).JPG,234.82386363636363,161.24675324675326,295.36931818181813,229.27272727272725,Transformer
3%20(133).JPG,245.75568181818178,71.8051948051948,281.0738636363636,388.0,Transformer
3%20(136).JPG,241.13068181818187,0.0,285.2784090909091,386.7402597402597,Transformer
3%20(135).JPG,239.8693181818182,152.00865800865802,276.8693181818182,388.0,Transformer
3%20(137).JPG,134.54545454545462,115.8961038961039,426.34090909090907,185.60173160173161,Transformer
3%20(138).JPG,239.6590909090909,117.15584415584416,288.4318181818182,388.0,Transformer
3%20(139).JPG,238.1875,0.0,275.8181818181818,300.65800865800867,Transformer
3%20(142).JPG,276.4488636363636,129.33333333333334,319.3352272727273,177.2034632034632,Transformer
3%20(14).JPG,42.465909090909086,76.00432900432901,463.3409090909091,200.71861471861476,Transformer
3%20(14).JPG,86.4034090909091,255.72727272727272,178.0625,388.0,Transformer
3%20(14).JPG,335.73295454545456,266.2251082251083,429.0738636363637,388.0,Transformer
3%20(143).JPG,225.9943181818182,22.675324675324678,273.08522727272725,386.32034632034635,Transformer
3%20(140).JPG,221.36931818181822,90.7012987012987,280.6534090909091,388.0,Transformer
3%20(141).JPG,242.8125,0.8398268398268399,294.10795454545456,388.0,Transformer
3%20(145).JPG,236.92613636363635,0.0,284.01704545454544,212.8961038961039,Transformer
3%20(148).JPG,255.8465909090909,200.71861471861476,294.9488636363636,230.53246753246756,Transformer
3%20(148).JPG,243.6534090909091,127.23376623376625,305.46022727272725,190.64069264069263,Transformer
3%20(146).JPG,252.0625,0.0,300.41477272727263,385.0606060606062,Transformer
3%20(147).JPG,254.58522727272728,1.2597402597402598,298.31250000000006,267.4848484848485,Transformer
3%20(144).JPG,231.03977272727272,0.41991341991341996,282.3352272727273,386.32034632034635,Transformer
3%20(15).JPG,169.86363636363635,131.85281385281385,305.88068181818187,330.89177489177496,Transformer
3%20(15).JPG,391.8636363636363,19.31601731601732,469.4375,324.1731601731602,Transformer
3%20(15).JPG,320.5965909090909,306.53679653679654,465.2329545454545,388.0,Transformer
3%20(149).JPG,240.28977272727275,83.982683982684,287.8011363636364,385.900432900433,Transformer
3%20(149).JPG,222.6306818181818,129.75324675324674,291.1647727272727,244.8095238095238,Transformer
3%20(150).JPG,229.35795454545453,0.41991341991341996,294.9488636363636,385.900432900433,Transformer
3%20(151).JPG,232.30113636363637,99.51948051948052,273.50568181818187,388.0,Transformer
3%20(151).JPG,278.97159090909093,162.9264069264069,350.86931818181813,293.09956709956714,Transformer
3%20(152).JPG,234.4034090909091,0.41991341991341996,286.3295454545455,363.22510822510833,Transformer
3%20(152).JPG,291.5852272727273,0.0,362.64204545454544,36.112554112554115,Transformer
3%20(153).JPG,256.26704545454544,207.017316017316,310.50568181818176,303.1774891774892,Transformer
3%20(153).JPG,242.8125,110.017316017316,286.9602272727273,374.56277056277054,Transformer
3%20(156).JPG,195.3011363636364,9.238095238095237,235.66477272727275,52.489177489177486,Transformer
3%20(156).JPG,114.57386363636361,10.917748917748916,195.3011363636364,99.51948051948052,Transformer
3%20(155).JPG,241.55113636363635,0.0,296.6306818181818,240.61038961038963,Transformer
3%20(155).JPG,176.8011363636364,0.0,237.7670454545455,77.26406926406926,Transformer
3%20(154).JPG,205.39204545454544,170.06493506493507,271.40340909090907,289.7402597402597,Transformer
3%20(154).JPG,275.1875,99.51948051948052,321.4375,386.32034632034635,Transformer
3%20(158).JPG,207.91477272727275,90.28138528138528,280.6534090909091,388.0,Transformer
3%20(16).JPG,12.40340909090909,0.0,155.5681818181818,125.55411255411254,Transformer
3%20(16).JPG,173.01704545454547,96.58008658008659,317.23295454545456,312.4155844155845,Transformer
3%20(16).JPG,389.97159090909093,0.0,518.0,143.1904761904762,Transformer
3%20(16).JPG,239.44886363636365,0.0,310.50568181818187,388.0,Transformer
3%20(162).JPG,126.76704545454545,91.54112554112554,449.67613636363643,150.32900432900433,Transformer
3%20(160).JPG,231.03977272727272,66.34632034632035,284.01704545454544,388.0,Transformer
3%20(161).JPG,238.1875,0.41991341991341996,273.50568181818187,308.6363636363637,Transformer
3%20(159).JPG,204.55113636363635,0.41991341991341996,279.81250000000006,388.0000000000001,Transformer
3%20(165).JPG,228.93750000000003,154.94805194805195,291.16477272727275,388.0,Transformer
3%20(163).JPG,244.91477272727275,166.28571428571428,289.48295454545456,388.0,Transformer
3%20(166).JPG,218.63636363636363,0.0,291.1647727272727,388.0,Transformer
3%20(164).JPG,239.23863636363637,0.0,294.7386363636364,386.7402597402597,Transformer
3%20(167).JPG,46.25000000000001,137.3116883116883,436.4318181818182,217.09523809523816,Transformer
3%20(169).JPG,234.4034090909091,2.9393939393939394,283.5965909090909,388.0,Transformer
3%20(17).JPG,188.99431818181816,102.87878787878789,338.25568181818187,307.3766233766234,Transformer
3%20(17).JPG,29.221590909090914,1.2597402597402598,104.48295454545453,275.0432900432901,Transformer
3%20(17).JPG,0.0,258.24675324675326,128.8693181818182,386.74025974025983,Transformer
3%20(168).JPG,255.42613636363637,0.8398268398268399,298.73295454545456,388.0,Transformer
3%20(170).JPG,239.44886363636365,131.85281385281385,295.3693181818182,383.8008658008658,Transformer
3%20(171).JPG,224.3125000000001,106.23809523809527,278.3409090909091,385.9004329004329,Transformer
3%20(172).JPG,212.11931818181816,0.0,274.34659090909093,383.80086580086584,Transformer
3%20(175).JPG,218.42613636363637,0.0,289.9034090909091,380.8614718614719,Transformer
3%20(174).JPG,237.3465909090909,85.24242424242426,300.625,388.0000000000001,Transformer
3%20(173).JPG,230.19886363636363,161.24675324675326,295.36931818181813,222.55411255411255,Transformer
3%20(176).JPG,222.21022727272728,81.04329004329004,283.1761363636364,384.64069264069275,Transformer
3%20(18).JPG,213.38068181818178,109.5974025974026,327.7443181818182,291.0,Transformer
3%20(18).JPG,381.1420454545455,259.5064935064935,511.9034090909091,388.0,Transformer
3%20(18).JPG,371.0511363636364,14.277056277056278,490.0397727272727,165.86580086580088,Transformer
3%20(18).JPG,396.2784090909091,0.0,469.85795454545456,249.00865800865802,Transformer
3%20(18).JPG,160.82386363636363,319.974025974026,227.6761363636364,373.30303030303037,Transformer
3%20(177).JPG,218.8465909090909,144.03030303030303,331.52840909090907,222.55411255411255,Transformer
3%20(178).JPG,227.2556818181818,69.7056277056277,293.89772727272725,383.80086580086584,Transformer
3%20(179).JPG,215.4829545454545,81.46320346320346,279.3920454545455,383.8008658008658,Transformer
3%20(180).JPG,299.9943181818182,159.14718614718618,349.1875,293.9393939393939,Transformer
3%20(180).JPG,207.2840909090909,134.3722943722944,303.77840909090907,228.85281385281385,Transformer
3%20(183).JPG,251.2215909090909,80.20346320346322,340.35795454545456,219.1948051948052,Transformer
3%20(183).JPG,265.93750000000006,0.0,356.75568181818187,386.32034632034635,Transformer
3%20(182).JPG,233.14204545454544,47.03030303030303,311.9772727272727,386.74025974025983,Transformer
3%20(182).JPG,221.78977272727272,209.95670995670994,316.39204545454544,351.04761904761904,Transformer
3%20(185).JPG,263.4147727272727,86.08225108225109,326.27272727272725,385.9004329004329,Transformer
3%20(185).JPG,145.6875,209.11688311688312,265.0965909090909,374.982683982684,Transformer
3%20(184).JPG,230.6193181818182,1.2597402597402598,313.4488636363636,268.7445887445888,Transformer
3%20(181).JPG,196.14204545454547,159.56709956709958,279.3920454545455,244.80952380952382,Transformer
3%20(181).JPG,285.6988636363636,179.3030303030303,327.9545454545455,218.35497835497836,Transformer
3%20(19).JPG,189.41477272727272,65.50649350649351,339.9375,280.92207792207796,Transformer
3%20(19).JPG,203.71022727272728,0.0,288.64204545454544,387.58008658008663,Transformer
3%20(186).JPG,230.6193181818182,0.8398268398268399,305.88068181818187,388.0,Transformer
3%20(186).JPG,114.99431818181819,27.714285714285715,226.83522727272728,186.44155844155847,Transformer
3%20(187).JPG,236.92613636363635,1.6796536796536798,321.2272727272727,385.9004329004329,Transformer
3%20(188).JPG,201.18750000000006,168.3852813852814,291.16477272727275,294.7792207792208,Transformer
3%20(188).JPG,204.1306818181818,144.45021645021646,271.40340909090907,386.7402597402597,Transformer
3%20(189).JPG,192.35795454545453,0.41991341991341996,295.7897727272727,385.4805194805195,Transformer
3%20(192).JPG,165.0284090909091,66.34632034632035,284.4375,235.15151515151518,Transformer
3%20(192).JPG,99.85795454545455,0.41991341991341996,184.3693181818182,386.32034632034635,Transformer
3%20(190).JPG,238.60795454545456,93.22077922077922,287.8011363636364,384.22077922077926,Transformer
3%20(190).JPG,297.0511363636364,171.32467532467533,385.3465909090909,298.13852813852816,Transformer
3%20(194).JPG,237.3465909090909,75.58441558441558,301.6761363636364,388.0,Transformer
3%20(193).JPG,260.47159090909093,78.94372294372295,333.2102272727273,139.83116883116884,Transformer
3%20(191).JPG,242.8125,0.41991341991341996,304.6193181818182,386.32034632034635,Transformer
3%20(191).JPG,306.72159090909093,0.0,404.2670454545455,93.64069264069265,Transformer
3%20(195).JPG,234.82386363636363,91.96103896103898,291.5852272727273,384.64069264069263,Transformer
3%20(199).JPG,220.52840909090907,0.41991341991341996,304.1988636363636,383.80086580086584,Transformer
3%20(198).JPG,225.9943181818182,146.12987012987014,278.97159090909093,384.64069264069275,Transformer
3%20(196).JPG,235.2443181818182,0.0,299.1534090909091,380.8614718614719,Transformer
3%20(197).JPG,104.9034090909091,91.96103896103898,463.5511363636364,180.14285714285714,Transformer
3%20(201).JPG,218.42613636363637,0.0,315.13068181818187,387.1601731601732,Transformer
3%20(20).JPG,158.7215909090909,293.09956709956714,226.41477272727275,388.0,Transformer
3%20(20).JPG,246.17613636363637,228.43290043290045,318.4943181818182,318.7142857142857,Transformer
3%20(20).JPG,264.6761363636364,169.22510822510822,302.51704545454544,372.88311688311694,Transformer
3%20(2).JPG,226.83522727272728,0.41991341991341996,281.0738636363636,381.70129870129875,Transformer
3%20(202).JPG,256.26704545454544,125.55411255411254,295.7897727272727,160.40692640692643,Transformer
3%20(200).JPG,236.92613636363635,128.07359307359312,305.88068181818187,387.1601731601732,Transformer
3%20(206).JPG,260.89204545454544,160.82683982683983,298.31250000000006,206.17748917748918,Transformer
3%20(205).JPG,265.93750000000006,159.14718614718618,302.5170454545455,198.1991341991342,Transformer
3%20(207).JPG,235.2443181818182,68.02597402597404,286.1193181818182,387.58008658008663,Transformer
3%20(203).JPG,218.42613636363637,146.12987012987014,286.1193181818182,384.64069264069275,Transformer
3%20(204).JPG,244.49431818181816,0.0,317.23295454545456,384.64069264069275,Transformer
3%20(21).JPG,263.83522727272725,167.965367965368,300.83522727272725,206.17748917748918,Transformer
3%20(210).JPG,223.4715909090909,104.13852813852814,259.2102272727273,387.16017316017314,Transformer
3%20(209).JPG,265.93750000000006,182.66233766233768,292.84659090909093,209.95670995670994,Transformer
3%20(211).JPG,221.36931818181822,0.8398268398268399,255.42613636363637,256.56709956709955,Transformer
3%20(208).JPG,239.8693181818182,92.3809523809524,289.48295454545456,387.1601731601732,Transformer
3%20(212).JPG,264.6761363636364,86.5021645021645,292.42613636363643,385.4805194805195,Transformer
3%20(213).JPG,298.7329545454545,124.71428571428572,330.68750000000006,157.46753246753246,Transformer
3%20(213).JPG,271.40340909090907,158.72727272727272,348.3465909090909,241.030303030303,Transformer
3%20(214).JPG,242.39204545454547,169.22510822510822,298.31250000000006,258.6666666666667,Transformer
3%20(214).JPG,257.10795454545456,53.748917748917755,288.64204545454544,387.1601731601732,Transformer
3%20(215).JPG,223.4715909090909,93.22077922077922,273.50568181818187,384.64069264069275,Transformer
3%20(215).JPG,258.7897727272727,142.77056277056278,305.0397727272727,238.09090909090912,Transformer
3%20(216).JPG,214.64204545454547,0.0,282.33522727272737,385.4805194805195,Transformer
3%20(216).JPG,286.1193181818182,0.0,326.48295454545456,35.692640692640694,Transformer
3%20(219).JPG,243.23295454545456,97.0,304.1988636363637,386.32034632034635,Transformer
3%20(22).JPG,242.8125,114.21645021645023,273.50568181818187,386.74025974025983,Transformer
3%20(217).JPG,227.04545454545456,95.74025974025973,327.1136363636364,256.1471861471862,Transformer
3%20(217).JPG,156.19886363636363,0.0,232.30113636363637,385.4805194805195,Transformer
3%20(220).JPG,218.8465909090909,80.62337662337663,295.7897727272727,384.64069264069263,Transformer
3%20(218).JPG,200.76704545454544,26.45454545454546,266.3579545454545,76.84415584415585,Transformer
3%20(222).JPG,252.90340909090907,152.00865800865802,289.0625,386.32034632034635,Transformer
3%20(223).JPG,259.6306818181818,146.54978354978357,292.8465909090909,178.04329004329006,Transformer
3%20(225).JPG,215.0625,0.0,266.3579545454545,357.76623376623377,Transformer
3%20(224).JPG,221.36931818181822,79.7835497835498,265.3068181818182,386.32034632034635,Transformer
3%20(221).JPG,222.21022727272728,94.06060606060605,270.1420454545455,387.1601731601732,Transformer
3%20(23).JPG,238.1875,145.7099567099567,267.1988636363636,386.74025974025983,Transformer
3%20(229).JPG,247.01704545454547,84.40259740259741,297.47159090909093,386.32034632034635,Transformer
3%20(227).JPG,244.07386363636365,0.0,309.2443181818182,330.47186147186153,Transformer
3%20(228).JPG,218.8465909090909,151.5887445887446,278.5511363636363,199.03896103896105,Transformer
3%20(226).JPG,260.2613636363636,149.4891774891775,303.9886363636364,386.74025974025983,Transformer
3%20(232).JPG,254.16477272727272,165.02597402597402,292.8465909090909,205.33766233766235,Transformer
3%20(234).JPG,237.76704545454544,0.41991341991341996,280.2329545454545,311.995670995671,Transformer
3%20(233).JPG,253.32386363636363,107.07792207792208,287.8011363636364,387.1601731601732,Transformer
3%20(231).JPG,240.71022727272725,0.0,289.90340909090907,387.1601731601732,Transformer
3%20(230).JPG,245.33522727272725,115.8961038961039,286.32954545454544,387.1601731601732,Transformer
3%20(235).JPG,231.46022727272728,97.83982683982684,286.53977272727275,385.4805194805195,Transformer
3%20(236).JPG,202.0284090909091,39.47186147186147,309.66477272727275,152.00865800865802,Transformer
3%20(236).JPG,240.28977272727275,139.83116883116884,291.5852272727273,179.3030303030303,Transformer
3%20(239).JPG,238.1875,0.0,277.71022727272725,386.7402597402597,Transformer
3%20(237).JPG,233.98295454545453,112.53679653679653,280.65340909090907,385.9004329004329,Transformer
