image,xmin,ymin,xmax,ymax,label
3%20(237).JPG,203.71022727272728,203.23809523809527,294.9488636363636,351.8874458874459,Transformer
3%20(238).JPG,234.82386363636363,0.0,277.71022727272725,383.3809523809524,Transformer
3%20(238).JPG,205.8125,0.0,295.7897727272727,58.367965367965375,Transformer
3%20(24).JPG,240.71022727272725,200.71861471861476,286.11931818181813,245.64935064935068,Transformer
3%20(24).JPG,214.2215909090909,41.991341991342,316.39204545454544,148.22943722943725,Transformer
3%20(24).JPG,332.78977272727275,178.46320346320348,437.0625,283.44155844155847,Transformer
3%20(24).JPG,81.7784090909091,156.62770562770564,188.5738636363636,260.34632034632034,Transformer
3%20(243).JPG,222.6306818181818,154.10822510822513,256.6875,188.96103896103898,Transformer
3%20(241).JPG,248.27840909090907,0.41991341991341996,292.42613636363643,385.4805194805195,Transformer
3%20(241).JPG,228.51704545454544,68.44588744588745,315.13068181818187,207.017316017316,Transformer
3%20(240).JPG,232.72159090909093,298.978354978355,327.3238636363637,388.0,Transformer
3%20(240).JPG,254.58522727272728,121.35497835497837,295.3693181818182,298.5584415584416,Transformer
3%20(242).JPG,246.17613636363637,18.896103896103895,286.53977272727275,388.0,Transformer
3%20(247).JPG,219.26704545454547,67.60606060606061,268.8806818181818,384.64069264069275,Transformer
3%20(245).JPG,242.8125,136.89177489177487,278.5511363636363,388.0,Transformer
3%20(244).JPG,246.5965909090909,88.6017316017316,291.1647727272727,348.5281385281386,Transformer
3%20(248).JPG,202.0284090909091,0.0,278.13068181818176,385.9004329004329,Transformer
3%20(246).JPG,232.30113636363637,95.32034632034632,275.60795454545456,146.12987012987014,Transformer
3%20(252).JPG,240.71022727272725,123.45454545454545,292.0056818181818,168.3852813852814,Transformer
3%20(25).JPG,247.4375,193.16017316017323,294.5284090909091,388.0,Transformer
3%20(25).JPG,210.01704545454547,311.995670995671,332.3693181818182,388.0,Transformer
3%20(249).JPG,230.6193181818182,82.72294372294373,283.1761363636364,388.0,Transformer
3%20(251).JPG,233.98295454545453,0.0,312.6079545454545,385.9004329004329,Transformer
3%20(250).JPG,240.28977272727275,0.8398268398268399,304.61931818181824,385.4805194805195,Transformer
3%20(254).JPG,243.6534090909091,138.5714285714286,276.4488636363636,388.0,Transformer
3%20(253).JPG,241.13068181818187,1.2597402597402598,288.2215909090909,388.0,Transformer
3%20(255).JPG,263.4147727272727,0.0,298.7329545454545,385.9004329004329,Transformer
3%20(257).JPG,230.6193181818182,101.61904761904763,290.7443181818182,382.9610389610389,Transformer
3%20(256).JPG,268.46022727272725,141.51082251082252,317.65340909090907,192.74025974025975,Transformer
3%20(26).JPG,199.92613636363637,148.22943722943722,322.6988636363636,325.012987012987,Transformer
3%20(26).JPG,350.8693181818182,44.09090909090909,476.16477272727275,210.79653679653683,Transformer
3%20(26).JPG,378.1988636363636,0.8398268398268399,444.21022727272725,382.5411255411255,Transformer
3%20(260).JPG,220.52840909090907,54.58874458874459,255.0056818181818,87.34199134199133,Transformer
3%20(259).JPG,220.10795454545456,0.0,289.9034090909091,385.9004329004329,Transformer
3%20(258).JPG,223.4715909090909,2.9393939393939394,290.1136363636364,385.0606060606062,Transformer
3%20(261).JPG,220.10795454545456,0.0,326.9034090909091,386.32034632034635,Transformer
3%20(264).JPG,235.66477272727275,0.41991341991341996,289.4829545454546,385.0606060606061,Transformer
3%20(266).JPG,255.8465909090909,0.0,297.0511363636364,386.7402597402597,Transformer
3%20(266).JPG,232.72159090909093,1.6796536796536798,311.7670454545455,33.5930735930736,Transformer
3%20(265).JPG,243.6534090909091,149.0692640692641,286.11931818181813,386.74025974025983,Transformer
3%20(265).JPG,220.94886363636363,167.965367965368,306.72159090909093,276.3030303030303,Transformer
3%20(263).JPG,255.42613636363637,131.43290043290045,302.72727272727275,384.64069264069275,Transformer
3%20(262).JPG,251.64204545454547,92.80086580086581,291.16477272727275,138.5714285714286,Transformer
3%20(262).JPG,224.31250000000003,161.66666666666669,311.34659090909093,254.46753246753246,Transformer
3%20(27).JPG,154.51704545454547,0.0,207.07386363636365,383.80086580086584,Transformer
3%20(27).JPG,270.98295454545456,140.25108225108227,395.43750000000006,322.07359307359314,Transformer
3%20(27).JPG,118.35795454545453,28.974025974025974,245.33522727272725,193.5800865800866,Transformer
3%20(27).JPG,1.0511363636363638,132.27272727272728,95.6534090909091,321.6536796536797,Transformer
3%20(269).JPG,231.88068181818184,41.991341991342,284.01704545454544,383.80086580086584,Transformer
3%20(268).JPG,237.76704545454544,90.28138528138528,276.23863636363643,383.3809523809524,Transformer
3%20(270).JPG,220.52840909090907,0.41991341991341996,291.1647727272727,384.64069264069275,Transformer
3%20(267).JPG,239.44886363636365,132.27272727272728,274.7670454545455,169.22510822510822,Transformer
3%20(274).JPG,210.01704545454547,73.06493506493507,280.2329545454545,385.0606060606062,Transformer
3%20(275).JPG,237.3465909090909,102.03896103896103,307.5625,385.0606060606062,Transformer
3%20(273).JPG,241.55113636363635,152.42857142857144,266.3579545454545,178.04329004329006,Transformer
3%20(271).JPG,247.4375,96.58008658008659,289.48295454545456,386.74025974025983,Transformer
3%20(272).JPG,246.17613636363637,0.41991341991341996,292.00568181818187,387.1601731601732,Transformer
3%20(28).JPG,239.6590909090909,0.0,277.5,277.982683982684,Transformer
3%20(277).JPG,290.3238636363636,166.70562770562773,318.49431818181813,192.32034632034637,Transformer
3%20(279).JPG,231.03977272727272,73.06493506493507,321.4375,365.7445887445887,Transformer
3%20(276).JPG,228.09659090909093,0.41991341991341996,312.6079545454545,321.6536796536797,Transformer
3%20(278).JPG,251.2215909090909,90.28138528138528,275.1875,362.8051948051949,Transformer
3%20(284).JPG,305.88068181818187,38.63203463203463,366.8465909090909,386.7402597402597,Transformer
3%20(284).JPG,185.63068181818184,117.995670995671,299.1534090909091,287.2207792207792,Transformer
3%20(281).JPG,203.28977272727272,131.43290043290045,305.88068181818187,228.85281385281385,Transformer
3%20(281).JPG,319.3352272727273,174.2640692640693,359.6988636363637,215.41558441558445,Transformer
3%20(280).JPG,225.57386363636363,98.67965367965368,269.3011363636364,293.09956709956714,Transformer
3%20(282).JPG,260.05113636363643,127.65367965367967,283.3863636363636,386.32034632034635,Transformer
3%20(282).JPG,257.10795454545456,132.6926406926407,297.47159090909093,193.16017316017323,Transformer
3%20(283).JPG,233.14204545454544,94.06060606060605,255.8465909090909,359.025974025974,Transformer
3%20(283).JPG,190.67613636363637,120.5151515151515,231.25,177.62337662337663,Transformer
3%20(29).JPG,243.23295454545456,192.74025974025977,279.81250000000006,228.43290043290045,Transformer
3%20(29).JPG,318.4943181818182,327.53246753246754,403.42613636363643,386.32034632034635,Transformer
3%20(287).JPG,259.42045454545456,0.0,320.1761363636364,384.22077922077926,Transformer
3%20(287).JPG,212.96022727272725,111.6969696969697,331.1079545454545,289.74025974025983,Transformer
3%20(285).JPG,232.72159090909093,76.00432900432901,263.83522727272725,385.0606060606062,Transformer
3%20(285).JPG,172.17613636363635,114.21645021645023,229.35795454545453,199.03896103896105,Transformer
3%20(288).JPG,198.66477272727275,197.35930735930737,246.5965909090909,244.80952380952382,Transformer
3%20(286).JPG,217.58522727272734,162.08658008658008,272.24431818181824,245.64935064935068,Transformer
3%20(286).JPG,232.93181818181816,79.78354978354982,266.9886363636364,386.74025974025983,Transformer
3%20(293).JPG,210.85795454545456,87.34199134199135,354.2329545454546,220.45454545454547,Transformer
3%20(293).JPG,285.6988636363636,248.1688311688312,340.77840909090907,300.23809523809524,Transformer
3%20(290).JPG,224.73295454545453,66.76623376623377,317.23295454545456,387.58008658008663,Transformer
3%20(294).JPG,212.11931818181816,63.82683982683984,338.25568181818187,230.1125541125541,Transformer
3%20(294).JPG,269.72159090909093,52.06926406926407,319.75568181818187,93.22077922077922,Transformer
3%20(292).JPG,73.78977272727273,5.458874458874459,133.07386363636363,371.6233766233766,Transformer
3%20(291).JPG,232.30113636363637,115.8961038961039,278.5511363636363,383.8008658008658,Transformer
3%20(297).JPG,160.82386363636363,73.90476190476191,318.0738636363636,293.09956709956714,Transformer
3%20(297).JPG,71.26704545454545,0.8398268398268399,165.44886363636363,385.0606060606062,Transformer
3%20(295).JPG,207.07386363636365,214.15584415584416,307.5625,345.1688311688312,Transformer
3%20(295).JPG,208.75568181818187,52.06926406926407,313.8693181818182,384.64069264069263,Transformer
3%20(298).JPG,287.3806818181818,166.70562770562773,343.3011363636363,220.45454545454547,Transformer
3%20(298).JPG,252.90340909090907,178.04329004329006,281.4943181818182,204.0779220779221,Transformer
3%20(296).JPG,303.35795454545456,165.44588744588748,396.6988636363636,293.5194805194805,Transformer
3%20(296).JPG,252.27272727272728,80.20346320346322,300.8352272727273,382.5411255411255,Transformer
3%20(299).JPG,249.53977272727278,117.15584415584416,272.2443181818182,384.22077922077926,Transformer
3%20(299).JPG,276.4488636363636,181.82251082251085,320.1761363636364,258.24675324675326,Transformer
3%20(30).JPG,237.76704545454544,199.8787878787879,270.9829545454545,230.95238095238096,Transformer
3%20(30).JPG,311.34659090909093,331.31168831168833,392.0738636363636,388.0,Transformer
3%20(30).JPG,228.93750000000003,266.2251082251083,299.3636363636364,360.2857142857143,Transformer
3%20(300).JPG,239.8693181818182,133.95238095238096,334.47159090909093,303.59740259740255,Transformer
3%20(300).JPG,184.78977272727275,1.2597402597402598,228.09659090909093,384.22077922077926,Transformer
3%20(301).JPG,254.58522727272728,0.0,276.4488636363636,334.6709956709957,Transformer
3%20(301).JPG,278.97159090909093,9.658008658008658,319.125,77.68398268398268,Transformer
3%20(302).JPG,292.84659090909093,0.0,358.4375,71.38528138528139,Transformer
3%20(302).JPG,254.16477272727272,0.0,288.2215909090909,385.4805194805195,Transformer
3%20(3).JPG,225.9943181818182,0.41991341991341996,277.71022727272725,343.4891774891775,Transformer
3%20(306).JPG,140.64204545454547,86.5021645021645,269.3011363636364,279.6623376623377,Transformer
3%20(306).JPG,273.9261363636364,0.8398268398268399,334.47159090909093,385.0606060606062,Transformer
3%20(305).JPG,241.55113636363635,117.995670995671,276.4488636363636,387.1601731601732,Transformer
3%20(305).JPG,167.1306818181818,183.92207792207793,237.3465909090909,292.67965367965365,Transformer
3%20(303).JPG,252.90340909090907,89.44155844155844,277.71022727272725,384.22077922077926,Transformer
3%20(303).JPG,249.11931818181816,112.95670995670997,296.6306818181818,188.1212121212121,Transformer
3%20(304).JPG,260.47159090909093,0.0,289.0625,301.0779220779221,Transformer
3%20(307).JPG,239.44886363636365,0.0,266.35795454545456,385.0606060606062,Transformer
3%20(307).JPG,180.16477272727272,0.41991341991341996,235.66477272727275,50.80952380952381,Transformer
3%20(31).JPG,249.96022727272734,0.0,320.1761363636364,385.0606060606062,Transformer
3%20(31).JPG,208.33522727272725,112.11688311688312,329.8465909090909,284.7012987012987,Transformer
3%20(31).JPG,365.58522727272725,0.41991341991341996,485.41477272727275,162.5064935064935,Transformer
3%20(31).JPG,222.6306818181818,0.41991341991341996,336.9943181818182,37.37229437229437,Transformer
3%20(311).JPG,229.7784090909091,55.42857142857143,260.89204545454544,382.5411255411255,Transformer
3%20(311).JPG,221.36931818181822,0.41991341991341996,284.01704545454544,57.10822510822511,Transformer
3%20(310).JPG,183.94886363636365,78.10389610389612,316.8125,290.1601731601732,Transformer
3%20(310).JPG,206.23295454545453,1.2597402597402598,284.85795454545456,383.3809523809524,Transformer
3%20(309).JPG,216.74431818181816,155.78787878787878,274.7670454545455,244.8095238095238,Transformer
3%20(309).JPG,221.36931818181822,59.20779220779221,263.83522727272725,384.64069264069275,Transformer
3%20(308).JPG,248.27840909090907,0.8398268398268399,275.6079545454545,214.57575757575756,Transformer
3%20(314).JPG,159.14204545454547,2.0995670995671,293.26704545454544,382.1212121212122,Transformer
3%20(313).JPG,250.80113636363637,109.5974025974026,291.16477272727275,151.16883116883116,Transformer
3%20(315).JPG,56.55113636363637,11.337662337662339,90.60795454545455,44.930735930735935,Transformer
3%20(316).JPG,285.6988636363636,177.2034632034632,314.7102272727273,206.17748917748918,Transformer
3%20(312).JPG,227.6761363636364,175.52380952380955,247.4375,195.25974025974028,Transformer
3%20(32).JPG,78.20454545454547,0.0,132.02272727272725,243.1298701298701,Transformer
3%20(32).JPG,193.19886363636365,126.81385281385283,314.7102272727273,297.29870129870136,Transformer
3%20(32).JPG,39.73295454545455,254.4675324675325,166.28977272727272,388.0,Transformer
3%20(32).JPG,43.51704545454546,32.753246753246756,166.28977272727272,183.92207792207793,Transformer
3%20(318).JPG,232.72159090909093,0.0,292.84659090909093,371.6233766233766,Transformer
3%20(317).JPG,225.57386363636363,88.18181818181819,269.3011363636364,377.50216450216453,Transformer
3%20(319).JPG,208.33522727272725,81.88311688311688,243.23295454545453,113.79653679653681,Transformer
3%20(320).JPG,220.10795454545456,0.8398268398268399,289.9034090909091,307.3766233766234,Transformer
3%20(323).JPG,202.44886363636365,0.0,297.47159090909093,383.80086580086584,Transformer
3%20(323).JPG,301.2556818181818,107.49783549783551,431.1761363636364,302.3376623376623,Transformer
3%20(325).JPG,223.05113636363637,1.2597402597402598,296.21022727272725,384.22077922077926,Transformer
3%20(325).JPG,311.7670454545455,0.0,400.0625,46.1904761904762,Transformer
3%20(324).JPG,299.1534090909091,3.3593073593073597,428.23295454545456,200.2987012987013,Transformer
3%20(324).JPG,185.63068181818184,1.2597402597402598,286.53977272727275,384.64069264069275,Transformer
3%20(322).JPG,185.21022727272728,66.76623376623377,357.17613636363643,310.73593073593076,Transformer
3%20(322).JPG,225.9943181818182,2.0995670995671,320.1761363636364,383.3809523809524,Transformer
3%20(321).JPG,338.6761363636364,143.6103896103896,379.88068181818187,176.36363636363637,Transformer
3%20(321).JPG,314.71022727272737,182.24242424242428,409.7329545454546,274.20346320346323,Transformer
3%20(327).JPG,231.88068181818193,121.7748917748918,264.8863636363636,385.0606060606062,Transformer
3%20(33).JPG,242.1818181818182,138.15151515151518,282.33522727272737,173.8441558441559,Transformer
3%20(33).JPG,110.36931818181817,282.6017316017316,208.33522727272725,387.1601731601732,Transformer
3%20(33).JPG,330.68750000000006,328.7922077922078,424.4488636363637,388.0,Transformer
3%20(326).JPG,244.07386363636365,180.14285714285714,281.4943181818182,213.73593073593074,Transformer
3%20(329).JPG,236.08522727272728,0.0,284.4375,346.008658008658,Transformer
3%20(328).JPG,217.16477272727278,83.982683982684,265.09659090909093,382.5411255411255,Transformer
3%20(332).JPG,236.92613636363635,144.87012987012986,283.1761363636364,180.14285714285714,Transformer
3%20(333).JPG,232.72159090909093,106.23809523809527,324.80113636363643,386.74025974025983,Transformer
3%20(331).JPG,229.35795454545453,0.0,272.2443181818182,291.83982683982686,Transformer
3%20(330).JPG,213.38068181818178,97.83982683982684,263.4147727272727,382.1212121212121,Transformer
3%20(334).JPG,250.38068181818187,0.0,343.3011363636363,324.17316017316017,Transformer
3%20(339).JPG,288.64204545454544,193.5800865800866,324.80113636363643,225.49350649350654,Transformer
3%20(335).JPG,247.4375,100.7792207792208,281.0738636363636,131.43290043290045,Transformer
3%20(336).JPG,257.9488636363636,1.2597402597402598,309.66477272727275,368.2640692640693,Transformer
3%20(337).JPG,211.69886363636365,152.84848484848484,294.5284090909091,384.64069264069275,Transformer
3%20(338).JPG,210.01704545454547,2.5194805194805197,323.53977272727275,378.76190476190476,Transformer
3%20(343).JPG,205.39204545454544,1.2597402597402598,283.1761363636364,384.64069264069275,Transformer
3%20(34).JPG,202.44886363636365,151.16883116883116,324.3806818181818,322.4935064935066,Transformer
3%20(34).JPG,35.52840909090909,241.03030303030306,157.46022727272728,388.0,Transformer
3%20(34).JPG,0.0,97.0,46.25,269.16450216450215,Transformer
3%20(34).JPG,89.55681818181819,1.2597402597402598,150.52272727272728,235.15151515151518,Transformer
3%20(34).JPG,249.32954545454544,3.3593073593073597,306.5113636363636,385.0606060606062,Transformer
3%20(341).JPG,251.64204545454547,0.41991341991341996,292.00568181818187,336.3506493506494,Transformer
3%20(342).JPG,230.19886363636363,0.0,286.11931818181813,387.1601731601732,Transformer
3%20(340).JPG,244.91477272727275,111.27705627705627,276.8693181818182,387.1601731601732,Transformer
3%20(344).JPG,270.14204545454544,241.8701298701299,305.88068181818187,279.2424242424243,Transformer
3%20(348).JPG,238.1875,0.0,295.3693181818182,225.91341991341994,Transformer
3%20(347).JPG,255.8465909090909,82.30303030303031,289.48295454545456,112.95670995670996,Transformer
3%20(346).JPG,264.0454545454545,0.0,305.25,195.25974025974023,Transformer
3%20(345).JPG,249.53977272727278,102.87878787878789,299.1534090909091,310.31601731601734,Transformer
3%20(35).JPG,199.08522727272728,91.96103896103898,353.8125,303.1774891774892,Transformer
3%20(35).JPG,413.9375,0.41991341991341996,518.0,198.61904761904765,Transformer
3%20(35).JPG,72.94886363636364,0.8398268398268399,216.74431818181822,120.93506493506494,Transformer
3%20(352).JPG,223.05113636363637,118.41558441558442,265.93750000000006,385.9004329004329,Transformer
3%20(352).JPG,195.7215909090909,111.6969696969697,278.5511363636363,231.37229437229436,Transformer
3%20(351).JPG,241.55113636363635,142.35064935064935,348.76704545454544,238.51082251082255,Transformer
3%20(351).JPG,286.1193181818182,253.62770562770564,319.3352272727273,288.4805194805195,Transformer
3%20(350).JPG,199.92613636363637,0.8398268398268399,248.27840909090907,237.67099567099567,Transformer
3%20(349).JPG,243.23295454545456,84.40259740259741,276.4488636363636,117.995670995671,Transformer
3%20(355).JPG,141.90340909090907,104.55844155844154,292.0056818181818,316.61471861471864,Transformer
3%20(355).JPG,285.2784090909091,34.01298701298702,371.47159090909093,383.3809523809524,Transformer
3%20(356).JPG,220.52840909090907,33.17316017316018,279.8125,380.4415584415584,Transformer
3%20(356).JPG,160.4034090909091,70.96536796536797,239.44886363636365,181.4025974025974,Transformer
3%20(354).JPG,285.90909090909093,133.95238095238096,334.2613636363636,386.32034632034635,Transformer
3%20(354).JPG,202.44886363636365,173.004329004329,288.2215909090909,293.9393939393939,Transformer
3%20(357).JPG,235.66477272727275,0.41991341991341996,286.53977272727275,237.67099567099572,Transformer
3%20(353).JPG,120.8806818181818,230.53246753246756,207.91477272727275,349.7878787878788,Transformer
3%20(353).JPG,205.8125,184.76190476190482,249.11931818181822,383.3809523809524,Transformer
3%20(358).JPG,226.83522727272728,214.99567099567102,303.77840909090907,327.53246753246754,Transformer
3%20(358).JPG,241.34090909090912,109.5974025974026,281.4943181818182,386.32034632034635,Transformer
