"image","xmin","ymin","xmax","ymax","label"
"T182.jpg",132.54545454545456,2099.688311688312,1011.9740259740261,2844.4675324675327,"Light"
"T182.jpg",2093.3766233766232,8.415584415584416,3141.116883116883,3837.5064935064934,"Pole"
"T182.jpg",2497.3246753246754,551.2207792207793,2674.051948051948,757.4025974025974,"Insulator"
"T182.jpg",2497.3246753246754,732.1558441558442,2631.974025974026,883.6363636363637,"Insulator"
"T180.jpg",2270.103896103896,155.6883116883117,2560.4415584415583,500.72727272727275,"Insulator"
"T180.jpg",1125.5844155844156,0,1718.883116883117,197.76623376623377,"Insulator"
"T180.jpg",2324.805194805195,568.0519480519481,2682.4675324675327,892.0519480519481,"Insulator"
"T180.jpg",1929.2727272727273,0,3233.688311688312,3042.2337662337663,"Pole"
"T18.jpg",3755.4545454545455,2019.7402597402597,4500.233766233766,2592,"Insulator"
"T18.jpg",3246.311688311688,2747.688311688312,3810.155844155844,3218.961038961039,"Insulator"
"T18.jpg",2459.4545454545455,3328.3636363636365,3162.155844155844,3858.545454545455,"Insulator"
"T18.jpg",1929.2727272727273,1931.3766233766235,2678.2597402597403,3824.883116883117,"Pole"
"T18.jpg",1933.4805194805194,879.4285714285714,2240.6493506493507,1224.4675324675325,"Insulator"
"T18.jpg",2783.4545454545455,1262.3376623376623,3061.1688311688313,1657.8701298701299,"Insulator"
"T18.jpg",3608.181818181818,1742.0259740259742,3890.1038961038957,2112.3116883116886,"Insulator"
"T181.jpg",2000.8051948051948,942.5454545454545,2421.5844155844156,1333.8701298701299,"Insulator"
"T181.jpg",1861.948051948052,1607.3766233766235,2228.025974025974,1990.2857142857144,"Insulator"
"T181.jpg",1731.5064935064936,2213.2987012987014,2114.4155844155844,2604.6233766233768,"Insulator"
"T181.jpg",3263.1428571428573,1426.4415584415585,3637.636363636364,1796.7272727272727,"Insulator"
"T181.jpg",3078,2108.103896103896,3486.155844155844,2453.1428571428573,"Insulator"
"T181.jpg",2947.5584415584417,2709.818181818182,3465.1168831168834,3067.4805194805194,"Insulator"
"T181.jpg",1971.3506493506493,1270.7532467532467,2892.8571428571427,3854.3376623376626,"Pole"
"T183.jpg",1462.2077922077922,1308.6233766233765,1866.155844155844,1674.7012987012986,"Insulator"
"T183.jpg",1714.6753246753246,984.6233766233767,2139.6623376623374,1287.5844155844156,"Insulator"
"T183.jpg",2299.5584415584417,812.1038961038961,2850.779220779221,3888,"Pole"
"T187.jpg",2356.3636363636365,21.038961038961045,2821.3246753246754,3841.714285714286,"Pole"
"T185.jpg",1171.8701298701299,1157.142857142857,1382.2597402597403,1447.4805194805194,"Insulator"
"T185.jpg",1314.935064935065,736.3636363636364,1563.1948051948052,1085.6103896103896,"Insulator"
"T185.jpg",2341.6363636363635,917.2987012987013,2568.8571428571427,1148.7272727272727,"Insulator"
"T185.jpg",2526.779220779221,605.922077922078,2779.2467532467535,892.0519480519481,"Insulator"
"T185.jpg",3317.844155844156,849.974025974026,3675.506493506494,1312.8311688311687,"Insulator"
"T185.jpg",3759.662337662338,1388.5714285714287,4016.3376623376626,1620,"Insulator"
"T185.jpg",3545.064935064935,1767.2727272727273,3843.818181818182,2032.3636363636365,"Insulator"
"T185.jpg",2695.090909090909,2562.5454545454545,2993.844155844156,2970.7012987012986,"Insulator"
"T185.jpg",2446.8311688311687,3151.6363636363635,2791.87012987013,3534.5454545454545,"Insulator"
"T185.jpg",1045.6363636363637,2516.2597402597403,1479.0389610389611,2848.6753246753246,"Insulator"
"T185.jpg",1420.1298701298701,1636.831168831169,1815.6623376623377,1931.3766233766235,"Insulator"
"T186.jpg",2434.2077922077924,113.61038961038962,2766.6233766233768,525.974025974026,"Insulator"
"T186.jpg",2301.662337662338,345.038961038961,2749.792207792208,3854.3376623376626,"Pole"
"T184.jpg",1567.4025974025974,1725.1948051948052,1773.5844155844156,1948.2077922077922,"Insulator"
"T184.jpg",1567.4025974025974,2120.727272727273,1773.5844155844156,2310.0779220779223,"Insulator"
"T184.jpg",1765.1688311688313,2768.727272727273,2215.4025974025976,2987.5324675324678,"Insulator"
"T184.jpg",2682.4675324675327,1670.4935064935069,2880.2337662337663,1889.2987012987014,"Insulator"
"T184.jpg",2619.3506493506493,2002.909090909091,2838.155844155844,2213.2987012987014,"Insulator"
"T184.jpg",3755.4545454545455,1519.012987012987,3949.012987012987,1729.4025974025974,"Insulator"
"T184.jpg",3747.038961038961,1872.4675324675325,3949.012987012987,2124.935064935065,"Insulator"
"T184.jpg",2568.857142857143,1767.2727272727273,3200.0259740259744,2347.948051948052,"Pole"
"T184.jpg",3120.0779220779223,2373.194805194805,3414.6233766233768,2608.8311688311687,"Insulator"
"T184.jpg",3149.5324675324678,2916,3435.662337662338,3223.1688311688313,"Insulator"
"T184.jpg",1588.4415584415585,833.1428571428571,2055.506493506494,1085.6103896103896,"Insulator"
"T184.jpg",2955.974025974026,500.72727272727275,3208.4415584415583,791.0649350649351,"Insulator"
"T19.jpg",2535.194805194805,1868.2597402597403,3545.064935064935,2634.0779220779223,"Insulator"
"T19.jpg",3608.181818181818,1300.2077922077922,4327.714285714285,1830.3896103896104,"Insulator"
"T19.jpg",4323.506493506494,387.1168831168831,5144.025974025974,1001.4545454545455,"Insulator"
"T19.jpg",4104.701298701299,96.77922077922078,4458.155844155844,471.2727272727273,"Insulator"
"T19.jpg",2185.948051948052,159.8961038961039,2526.779220779221,458.64935064935065,"Insulator"
"T19.jpg",2833.948051948052,938.3376623376623,3103.2467532467535,1220.2597402597403,"Insulator"
"T19.jpg",1054.051948051948,3509.2987012987014,1601.064935064935,3888,"Light"
"T19.jpg",1794.6233766233765,260.8831168831169,2989.6363636363635,3833.2987012987014,"Pole"
"T191.jpg",2657.220779220779,265.0909090909091,3187.402597402597,597.5064935064936,"Insulator"
"T191.jpg",2152.285714285714,0,2695.090909090909,3862.753246753247,"Pole"
"T188.jpg",1411.7142857142858,824.7272727272727,1655.7662337662339,1102.4415584415585,"Insulator"
"T188.jpg",1230.7792207792209,1203.4285714285716,1445.3766233766235,1443.2727272727275,"Insulator"
"T188.jpg",2379.5064935064934,1068.7792207792209,2589.896103896104,1317.0389610389611,"Insulator"
"T188.jpg",2602.5194805194806,812.1038961038961,2808.7012987012986,1060.3636363636363,"Insulator"
"T188.jpg",3730.2077922077924,1632.6233766233765,3978.4675324675327,1944,"Insulator"
"T188.jpg",3549.2727272727275,2015.5324675324675,3755.4545454545455,2268,"Insulator"
"T188.jpg",3254.727272727273,2469.974025974026,3717.584415584416,2836.0519480519483,"Insulator"
"T188.jpg",2838.155844155844,3404.103896103896,3284.181818181818,3765.974025974026,"Insulator"
"T188.jpg",1390.6753246753246,2979.116883116883,1765.1688311688313,3345.194805194805,"Insulator"
"T188.jpg",2446.8311688311687,1165.5584415584415,2838.155844155844,3816.4675324675327,"Pole"
"T190.jpg",2442.6233766233768,837.3506493506494,2690.883116883117,1089.818181818182,"Insulator"
"T190.jpg",2488.909090909091,1140.3116883116884,2728.753246753247,1346.4935064935066,"Insulator"
"T190.jpg",2404.753246753247,1317.0389610389611,2749.792207792208,3854.3376623376626,"Pole"
"T189.jpg",586.987012987013,1615.7922077922078,1424.3376623376626,2251.1688311688313,"Insulator"
"T189.jpg",1979.7662337662339,3016.9870129870133,2455.2467532467535,3732.3116883116886,"Insulator"
"T189.jpg",1916.6493506493507,1018.2857142857143,3326.2597402597403,2516.2597402597403,"Pole"
"T193.jpg",1988.1818181818182,12.623376623376624,2901.2727272727275,3829.0909090909095,"Pole"
"T194.jpg",1357.012987012987,2617.246753246753,1668.3896103896104,3126.3896103896104,"Insulator"
"T194.jpg",2530.987012987013,2326.909090909091,2892.8571428571427,2886.5454545454545,"Insulator"
"T194.jpg",3692.3376623376626,2301.662337662338,4024.753246753247,2760.3116883116886,"Insulator"
"T194.jpg",2108.103896103896,1590.5454545454545,2724.5454545454545,2061.818181818182,"Pole"
"T192.jpg",2371.090909090909,0,3309.4285714285716,2970.7012987012986,"Pole"
"T195.jpg",957.2727272727273,1586.3376623376623,1302.3116883116882,1948.2077922077922,"Insulator"
"T195.jpg",2356.3636363636365,1039.3246753246754,2657.220779220779,1405.4025974025974,"Insulator"
"T195.jpg",3801.7402597402597,1434.857142857143,4125.74025974026,1771.4805194805194,"Insulator"
"T195.jpg",2274.311688311688,1506.3896103896104,2880.233766233766,3841.714285714286,"Pole"
"T196.jpg",2472.0779220779223,0,2922.3116883116886,3437.7662337662337,"Pole"
"T199.jpg",1180.2857142857142,824.7272727272727,1487.4545454545455,1426.4415584415585,"Insulator"
"T199.jpg",2484.7012987012986,1072.987012987013,2968.5974025974024,1615.7922077922078,"Insulator"
"T199.jpg",3839.6103896103896,1325.4545454545455,4319.298701298701,1843.0129870129872,"Insulator"
"T199.jpg",2240.6493506493507,2044.987012987013,2859.194805194805,3858.545454545455,"Pole"
"T197.jpg",1357.012987012987,1775.6883116883116,1710.4675324675325,2335.3246753246754,"Insulator"
"T197.jpg",2644.597402597403,1611.5844155844156,2993.844155844156,2091.2727272727275,"Insulator"
"T197.jpg",3873.2727272727275,1409.6103896103896,4251.9740259740265,1952.4155844155844,"Insulator"
"T197.jpg",2206.987012987013,744.7792207792207,2842.363636363636,3854.3376623376626,"Pole"
"T2.jpg",1908.2337662337663,8.415584415584416,3263.1428571428573,3454.5974025974024,"Pole"
"T2.jpg",2005.012987012987,92.57142857142857,2265.896103896104,315.5844155844156,"Insulator"
"T2.jpg",1386.4675324675325,12.623376623376624,1727.2987012987014,218.80519480519482,"Insulator"
"T2.jpg",1386.4675324675325,12.623376623376624,1727.2987012987014,218.80519480519482,"Pole"
"T198.jpg",2341.6363636363635,0,3014.8831168831166,2634.0779220779223,"Pole"
"T20.jpg",831.038961038961,1779.896103896104,1079.2987012987012,2167.012987012987,"Insulator"
"T20.jpg",2177.5324675324678,1758.857142857143,2499.4285714285716,2078.6493506493507,"Insulator"
"T20.jpg",3469.3246753246754,1901.922077922078,3734.4155844155844,2188.051948051948,"Insulator"
"T20.jpg",2009.2207792207791,2040.7792207792209,2543.6103896103896,2537.2987012987014,"Pole"
"T20.jpg",2581.4805194805194,1443.2727272727273,2947.5584415584417,2213.2987012987014,"Pole"
"T203.jpg",1256.025974025974,1237.090909090909,1571.6103896103896,1573.7142857142858,"Insulator"
"T203.jpg",2059.714285714286,858.3896103896104,2392.12987012987,1182.3896103896104,"Insulator"
"T203.jpg",2892.857142857143,504.93506493506493,3195.818181818182,828.9350649350649,"Insulator"
"T203.jpg",3229.4805194805194,871.0129870129871,3418.8311688311687,1127.6883116883118,"Insulator"
"T203.jpg",1992.3896103896104,1413.8181818181818,2219.6103896103896,1666.2857142857142,"Insulator"
"T203.jpg",1420.1298701298701,1662.077922077922,1626.3116883116884,1906.1298701298701,"Insulator"
"T203.jpg",1571.6103896103896,1927.1688311688313,1794.6233766233765,2158.597402597403,"Insulator"
"T203.jpg",1946.1038961038962,2373.194805194805,2350.0519480519483,2730.857142857143,"Insulator"
"T203.jpg",1070.8831168831168,2385.818181818182,1394.8831168831168,2692.9870129870133,"Insulator"
"T203.jpg",1819.8701298701299,2793.974025974026,2148.0779220779223,3126.3896103896104,"Insulator"
"T203.jpg",3090.6233766233768,2655.116883116883,3372.5454545454545,2907.584415584415,"Insulator"
"T203.jpg",2678.2597402597403,3176.883116883117,2960.181818181818,3526.12987012987,"Insulator"
"T203.jpg",2833.948051948052,2032.3636363636365,3183.194805194805,2398.4415584415588,"Insulator"
"T203.jpg",3688.12987012987,1603.1688311688313,4007.9220779220777,2044.987012987013,"Insulator"
"T203.jpg",2106,1451.6883116883116,2648.805194805195,3845.9220779220777,"Pole"
"T202.jpg",1739.922077922078,1485.3506493506493,1899.818181818182,1670.4935064935064,"Insulator"
"T202.jpg",1638.935064935065,1788.3116883116884,1798.8311688311687,2015.5324675324675,"Insulator"
"T202.jpg",1567.4025974025974,2225.9220779220777,1840.909090909091,2629.87012987013,"Insulator"
"T202.jpg",2430,2541.5064935064934,2720.3376623376626,2907.5844155844156,"Insulator"
"T202.jpg",3275.7662337662337,2793.974025974026,3545.064935064935,3160.0519480519483,"Insulator"
"T202.jpg",3452.4935064935066,2347.948051948052,3625.012987012987,2566.753246753247,"Insulator"
"T202.jpg",3545.064935064935,2049.194805194805,3709.1688311688313,2255.3766233766232,"Insulator"
"T202.jpg",3654.4675324675327,1451.6883116883116,3970.0519480519483,1817.7662337662337,"Insulator"
"T202.jpg",2817.116883116883,1199.2207792207791,3170.5714285714284,1535.844155844156,"Insulator"
"T202.jpg",2000.8051948051948,934.1298701298701,2303.7662337662337,1283.3766233766235,"Insulator"
"T202.jpg",2312.181818181818,1620,2505.7402597402597,1851.4285714285716,"Insulator"
"T202.jpg",1432.7532467532467,1270.7532467532467,1773.5844155844156,1527.4285714285713,"Insulator"
"T202.jpg",1617.896103896104,2103.896103896104,2013.4285714285716,2301.6623376623374,"Insulator"
"T202.jpg",1819.8701298701299,2848.6753246753246,2139.6623376623374,3139.0129870129867,"Insulator"
"T202.jpg",1925.064935064935,1834.5974025974026,2812.909090909091,2167.012987012987,"Pole"
"T204.jpg",2202.779220779221,29.454545454545453,2606.727272727273,408.15584415584414,"Insulator"
"T204.jpg",3208.4415584415583,504.93506493506493,3566.1038961038957,942.5454545454545,"Insulator"
"T204.jpg",2362.6753246753246,0,3061.1688311688313,3858.5454545454545,"Pole"
"T200.jpg",2324.805194805195,21.03896103896104,3212.6493506493507,3845.922077922078,"Pole"
"T201.jpg",2396.3376623376626,21.03896103896104,3006.4675324675327,3888,"Pole"
"T206.jpg",2314.285714285714,0,3059.064935064935,3888,"Pole"
"T206.jpg",3027.5064935064934,277.7142857142857,3448.285714285714,614.3376623376623,"Insulator"
"T205.jpg",927.8181818181819,1864.051948051948,1289.6883116883118,2196.4675324675327,"Insulator"
"T205.jpg",1293.896103896104,1384.3636363636365,1462.2077922077924,1603.1688311688313,"Insulator"
"T205.jpg",1399.090909090909,1165.5584415584415,1601.064935064935,1375.948051948052,"Insulator"
"T205.jpg",1643.142857142857,795.2727272727273,1895.6103896103896,1140.3116883116882,"Insulator"
"T205.jpg",2455.246753246753,1123.4805194805194,2699.298701298701,1426.4415584415583,"Insulator"
"T205.jpg",2480.4935064935066,1464.3116883116884,2682.4675324675327,1670.4935064935066,"Insulator"
"T205.jpg",2484.7012987012986,1800.935064935065,2674.051948051948,2040.7792207792209,"Insulator"
"T205.jpg",1735.7142857142858,2145.974025974026,2089.1688311688313,2503.636363636364,"Insulator"
"T205.jpg",2539.4025974025976,2444.727272727273,2901.2727272727275,2810.8051948051952,"Insulator"
"T205.jpg",3094.8311688311687,2970.7012987012986,3486.155844155844,3193.714285714286,"Insulator"
"T205.jpg",3044.337662337663,2297.454545454546,3515.6103896103905,2520.467532467533,"Insulator"
"T205.jpg",3052.753246753247,2032.3636363636365,3212.6493506493507,2230.12987012987,"Insulator"
"T205.jpg",3187.4025974025976,1779.896103896104,3393.5844155844156,1994.4935064935066,"Insulator"
"T205.jpg",3006.4675324675327,1628.4155844155844,3393.5844155844156,1805.142857142857,"Insulator"
"T205.jpg",3288.3896103896104,1354.909090909091,3536.6493506493507,1678.909090909091,"Insulator"
"T205.jpg",2198.5714285714284,1624.2077922077922,2854.987012987013,3888,"Pole"
"T208.jpg",1049.844155844156,1569.5064935064936,1390.6753246753246,1897.7142857142858,"Insulator"
"T208.jpg",1007.7662337662338,1927.1688311688313,1281.2727272727273,2209.090909090909,"Insulator"
"T208.jpg",2526.779220779221,1169.7662337662339,2796.0779220779223,1476.935064935065,"Insulator"
"T208.jpg",2467.87012987013,1497.974025974026,2745.5844155844156,1784.1038961038962,"Insulator"
"T208.jpg",3940.597402597403,1901.922077922078,4264.597402597403,2188.051948051948,"Insulator"
"T208.jpg",3915.3506493506493,2246.961038961039,4201.480519480519,2533.090909090909,"Insulator"
"T208.jpg",3027.5064935064934,2991.7402597402597,3296.805194805195,3391.4805194805194,"Insulator"
"T208.jpg",2164.909090909091,3681.818181818182,2505.7402597402597,3888,"Insulator"
"T208.jpg",2350.051948051948,1699.948051948052,2804.493506493506,3888,"Pole"
"T209.jpg",932.025974025974,0,1277.064935064935,244.05194805194805,"Insulator"
"T209.jpg",2215.4025974025976,0,2783.454545454546,3862.753246753247,"Pole"
"T207.jpg",2286.935064935065,0,2884.4415584415583,3883.792207792208,"Pole"
"T21.jpg",2278.5194805194806,0,2888.6493506493507,3862.753246753247,"Pole"
"T210.jpg",1424.3376623376623,820.5194805194806,1845.1168831168832,1367.5324675324675,"Insulator"
"T210.jpg",1580.0259740259742,2533.090909090909,1908.2337662337663,2920.207792207792,"Insulator"
"T210.jpg",2640.3896103896104,2491.012987012987,2934.935064935065,2937.038961038961,"Insulator"
"T210.jpg",3027.5064935064934,2293.246753246753,3233.6883116883114,2545.7142857142853,"Insulator"
"T210.jpg",3696.5454545454545,2440.5194805194806,3961.6363636363635,2857.090909090909,"Insulator"
"T210.jpg",3789.1168831168834,2242.753246753247,4066.831168831169,2533.090909090909,"Insulator"
"T210.jpg",3553.4805194805194,803.6883116883117,3902.7272727272725,1195.0129870129872,"Insulator"
"T210.jpg",2552.025974025974,854.1818181818182,2859.194805194805,1211.844155844156,"Insulator"
"T210.jpg",2379.5064935064934,1451.6883116883116,2867.6103896103896,2070.233766233766,"Pole"
"T210.jpg",1344.3896103896104,2293.246753246753,1580.025974025974,2604.6233766233763,"Insulator"
"T212.jpg",2377.4025974025976,0,2741.3766233766237,3648.155844155844,"Pole"
"T211.jpg",1091.922077922078,1287.5844155844156,1420.1298701298701,1615.7922077922078,"Insulator"
"T211.jpg",1037.2207792207791,1729.4025974025974,1432.7532467532467,2091.272727272727,"Insulator"
"T211.jpg",2063.9220779220777,618.5454545454545,2472.077922077922,972,"Insulator"
"T211.jpg",2863.4025974025976,1165.5584415584415,3267.3506493506497,1502.181818181818,"Insulator"
"T211.jpg",3671.2987012987014,1683.1168831168832,4083.662337662338,2032.3636363636365,"Insulator"
"T211.jpg",2686.6753246753246,2823.4285714285716,3014.883116883117,3210.5454545454545,"Insulator"
"T211.jpg",2985.4285714285716,2617.246753246753,3200.0259740259744,2869.7142857142853,"Insulator"
"T211.jpg",1874.5714285714287,2213.2987012987014,2215.4025974025976,2621.4545454545455,"Insulator"
"T211.jpg",2333.220779220779,1561.090909090909,2690.8831168831166,3875.3766233766232,"Pole"
"T213.jpg",2320.597402597403,12.623376623376624,3141.1168831168834,3888,"Pole"
"T217.jpg",2034.4675324675325,0,2926.5194805194806,3845.922077922078,"Pole"
"T214.jpg",944.6493506493507,1380.155844155844,1268.6493506493507,1674.7012987012986,"Insulator"
"T214.jpg",990.9350649350649,1611.5844155844156,1256.025974025974,2057.6103896103896,"Insulator"
"T214.jpg",1769.3766233766235,1380.155844155844,2063.922077922078,1792.5194805194806,"Insulator"
"T214.jpg",2009.2207792207791,1106.6493506493507,2362.6753246753246,1468.5194805194806,"Insulator"
"T214.jpg",3052.753246753247,866.8051948051948,3410.415584415585,1237.090909090909,"Insulator"
"T214.jpg",3456.7012987012986,913.0909090909091,3717.5844155844156,1418.025974025974,"Insulator"
"T214.jpg",3671.2987012987014,2238.5454545454545,3961.636363636364,2642.4935064935066,"Insulator"
"T214.jpg",2615.1428571428573,2545.714285714286,2922.3116883116886,2911.792207792208,"Insulator"
"T214.jpg",1546.3636363636365,2823.4285714285716,1832.4935064935066,3197.922077922078,"Insulator"
"T214.jpg",2375.2987012987014,1678.909090909091,2812.909090909091,3888,"Pole"
"T218.jpg",2034.4675324675325,1388.5714285714287,2434.2077922077924,1775.6883116883118,"Insulator"
"T218.jpg",2884.4415584415583,727.948051948052,3284.181818181818,997.2467532467533,"Insulator"
"T218.jpg",2884.4415584415583,1422.2337662337663,3305.220779220779,1813.5584415584417,"Insulator"
"T218.jpg",2892.857142857143,2204.883116883117,3275.766233766234,2541.506493506494,"Insulator"
"T218.jpg",2922.311688311688,2966.4935064935066,3242.1038961038957,3324.1558441558445,"Insulator"
"T218.jpg",2488.909090909091,879.4285714285714,2842.3636363636365,3841.714285714286,"Pole"
"T215.jpg",793.1688311688312,1910.3376623376623,1150.8311688311687,2394.2337662337663,"Insulator"
"T215.jpg",2093.3766233766232,1901.922077922078,2413.1688311688313,2448.935064935065,"Insulator"
"T215.jpg",3317.844155844156,1805.142857142857,3688.12987012987,2322.7012987012986,"Insulator"
"T215.jpg",2000.8051948051948,12.623376623376624,3486.155844155844,1338.077922077922,"Pole"
"T22.jpg",1411.7142857142858,917.2987012987013,1659.974025974026,1224.4675324675325,"Insulator"
"T22.jpg",2459.4545454545455,959.3766233766233,2732.961038961039,1258.1298701298701,"Insulator"
"T22.jpg",3460.909090909091,1384.3636363636365,3704.961038961039,1641.0389610389611,"Insulator"
"T22.jpg",2791.87012987013,3282.0779220779223,3115.87012987013,3883.792207792208,"Pole"
"T22.jpg",2211.194805194805,1245.5064935064936,2686.6753246753246,3866.961038961039,"Pole"
"T221.jpg",1424.3376623376623,1918.7532467532467,1702.051948051948,2141.7662337662337,"Insulator"
"T221.jpg",1462.2077922077922,2259.5844155844156,1689.4285714285713,2524.6753246753246,"Insulator"
"T221.jpg",1525.3246753246754,2756.103896103896,2034.4675324675325,3025.4025974025976,"Insulator"
"T221.jpg",1495.8701298701299,3723.896103896104,2206.9870129870133,3888,"Insulator"
"T221.jpg",3136.909090909091,3631.3246753246754,3393.5844155844156,3888,"Insulator"
"T221.jpg",3772.285714285714,2171.220779220779,4071.038961038961,2423.688311688312,"Insulator"
"T221.jpg",3696.5454545454545,1805.142857142857,3982.6753246753246,2057.6103896103896,"Insulator"
"T221.jpg",3010.6753246753246,1699.948051948052,3364.12987012987,1956.6233766233765,"Insulator"
"T221.jpg",3023.2987012987014,2141.7662337662337,3347.2987012987014,2394.233766233766,"Insulator"
"T221.jpg",2564.6493506493507,1885.090909090909,2812.909090909091,2129.142857142857,"Insulator"
"T221.jpg",2598.311688311688,1573.7142857142858,2817.116883116883,1809.3506493506493,"Insulator"
"T221.jpg",2606.727272727273,1864.051948051948,2989.636363636364,3854.3376623376626,"Pole"
"T220.jpg",3115.87012987013,1434.857142857143,3671.2987012987014,1729.4025974025974,"Insulator"
"T220.jpg",3153.7402597402597,2217.5064935064934,3524.025974025974,2486.805194805195,"Insulator"
"T220.jpg",3132.7012987012986,2974.909090909091,3511.402597402597,3252.6233766233768,"Insulator"
"T220.jpg",2589.896103896104,1872.4675324675325,2922.311688311688,2221.714285714286,"Insulator"
"T220.jpg",2552.025974025974,757.4025974025974,2787.6623376623374,1173.974025974026,"Insulator"
"T220.jpg",2461.5584415584417,1211.844155844156,2846.571428571429,3888,"Pole"
"T222.jpg",536.4935064935065,1380.155844155844,843.6623376623377,1691.5324675324675,"Insulator"
"T222.jpg",549.1168831168832,1859.844155844156,915.1948051948052,2183.844155844156,"Insulator"
"T222.jpg",2160.7012987012986,1535.844155844156,2497.3246753246754,1834.5974025974026,"Insulator"
"T222.jpg",2228.025974025974,1893.5064935064936,2518.363636363636,2221.714285714286,"Insulator"
"T222.jpg",3873.2727272727275,1363.3246753246754,4180.441558441558,1683.1168831168832,"Insulator"
"T222.jpg",3906.935064935065,1876.6753246753246,4251.974025974026,2221.714285714286,"Insulator"
"T222.jpg",2741.3766233766232,828.9350649350649,3010.6753246753246,1173.974025974026,"Insulator"
"T222.jpg",2068.12987012987,1068.7792207792209,2623.5584415584417,1864.051948051948,"Pole"
"T219.jpg",2884.4415584415583,63.116883116883116,3200.025974025974,370.2857142857143,"Insulator"
"T219.jpg",2451.038961038961,0,2766.6233766233768,3829.090909090909,"Pole"
"T224.jpg",1424.3376623376623,1380.155844155844,2148.0779220779223,2019.7402597402597,"Insulator"
"T224.jpg",2509.948051948052,4.207792207792208,2989.636363636364,584.8831168831168,"Insulator"
"T224.jpg",2400.5454545454545,2347.948051948052,2913.896103896104,3126.3896103896104,"Insulator"
"T224.jpg",2312.181818181818,1232.8831168831168,2918.1038961038957,2608.8311688311687,"Pole"
"T225.jpg",3448.285714285714,3008.5714285714284,4327.714285714285,3816.4675324675322,"Light"
"T225.jpg",2732.961038961039,1152.935064935065,3338.8831168831166,1514.8051948051948,"Insulator"
"T225.jpg",1335.974025974026,1051.948051948052,2514.1558441558445,2040.7792207792209,"Pole"
"T226.jpg",3136.909090909091,854.1818181818182,3486.155844155844,1148.7272727272727,"Insulator"
"T226.jpg",3056.961038961039,1510.5974025974026,3355.714285714286,1843.012987012987,"Insulator"
"T226.jpg",2993.844155844156,2133.3506493506493,3174.779220779221,2461.5584415584417,"Insulator"
"T226.jpg",2068.12987012987,639.5844155844156,2867.6103896103896,3858.5454545454545,"Pole"
"T227.jpg",3801.7402597402597,1821.974025974026,4453.948051948052,2469.974025974026,"Light"
"T227.jpg",1857.7402597402597,0,2766.6233766233768,3829.090909090909,"Pole"
"T223.jpg",2282.727272727273,0,2825.5324675324678,3505.090909090909,"Pole"
"T231.jpg",2059.714285714286,8.415584415584416,3368.3376623376626,3025.4025974025976,"Pole"
"T229.jpg",852.077922077922,0,1514.8051948051948,639.5844155844156,"Light"
"T229.jpg",1643.142857142857,568.0519480519481,1933.4805194805194,917.2987012987014,"Insulator"
"T229.jpg",1773.5844155844156,1051.948051948052,2026.051948051948,1388.5714285714284,"Insulator"
"T229.jpg",1878.7792207792209,1502.1818181818182,2139.662337662338,1834.5974025974026,"Insulator"
"T229.jpg",2228.025974025974,584.8831168831169,3481.948051948052,3866.9610389610393,"Pole"
"T23.jpg",2164.909090909091,16.83116883116883,2884.4415584415583,3084.311688311688,"Pole"
"T230.jpg",2261.688311688312,0,2823.4285714285716,3824.883116883117,"Pole"
"T228.jpg",1361.2207792207791,1944,1676.8051948051948,2209.090909090909,"Insulator"
"T228.jpg",1630.5194805194806,1367.5324675324675,1887.1948051948052,1670.4935064935066,"Insulator"
"T228.jpg",2463.662337662338,2406.857142857143,2867.61038961039,2642.4935064935066,"Insulator"
"T228.jpg",3178.9870129870133,3080.103896103896,3469.324675324676,3298.909090909091,"Insulator"
"T228.jpg",3982.6753246753246,1922.961038961039,4251.974025974026,2175.4285714285716,"Insulator"
