"image","xmin","ymin","xmax","ymax","label"
"T228.jpg",3885.896103896104,2221.714285714286,4222.519480519481,2444.727272727273,"Insulator"
"T228.jpg",3082.2077922077924,1312.831168831169,3326.2597402597403,1535.844155844156,"Insulator"
"T228.jpg",2286.935064935065,374.4935064935065,2728.753246753247,660.6233766233767,"Insulator"
"T228.jpg",2568.857142857143,1716.7792207792209,3078.0000000000005,2074.4415584415583,"Pole"
"T228.jpg",2636.181818181818,1540.051948051948,2930.7272727272725,1775.6883116883118,"Insulator"
"T236.jpg",2438.4155844155844,1110.857142857143,2913.896103896104,1590.5454545454545,"Insulator"
"T236.jpg",3242.103896103896,2680.3636363636365,3734.4155844155844,3160.0519480519483,"Insulator"
"T236.jpg",2249.064935064935,1800.935064935065,3355.714285714286,3109.5584415584417,"Pole"
"T233.jpg",1287.5844155844159,1742.0259740259742,1601.0649350649353,2087.064935064935,"Insulator"
"T233.jpg",2543.6103896103896,1283.3766233766235,2913.896103896104,1704.1558441558443,"Insulator"
"T233.jpg",3818.5714285714284,1649.4545454545455,4087.87012987013,1998.7012987012988,"Insulator"
"T233.jpg",2434.2077922077924,1695.7402597402597,2922.3116883116886,3850.12987012987,"Pole"
"T235.jpg",2522.5714285714284,0,3031.714285714286,3833.2987012987014,"Pole"
"T235.jpg",3351.5064935064934,639.5844155844156,4037.3766233766232,1195.0129870129872,"Insulator"
"T235.jpg",4121.532467532467,0,4474.987012987012,269.2987012987013,"Insulator"
"T235.jpg",965.6883116883117,0,1348.5974025974026,294.54545454545456,"Insulator"
"T234.jpg",2223.818181818182,0,2762.415584415585,3854.3376623376626,"Pole"
"T232.jpg",1340.1818181818182,1413.8181818181818,1563.1948051948052,1657.8701298701299,"Insulator"
"T232.jpg",2320.597402597403,1426.4415584415585,2577.2727272727275,1615.7922077922078,"Insulator"
"T232.jpg",3275.7662337662337,1384.3636363636365,3524.025974025974,1632.6233766233768,"Insulator"
"T232.jpg",2160.7012987012986,1472.7272727272727,2589.896103896104,1817.7662337662337,"Pole"
"T232.jpg",1864.051948051948,1994.493506493507,2131.2467532467535,2284.8311688311687,"Pole"
"T24.jpg",2825.5324675324678,1207.6363636363637,3279.974025974026,3761.766233766234,"Pole"
"T24.jpg",2350.051948051948,4.207792207792208,2867.6103896103896,3829.0909090909095,"Pole"
"T239.jpg",2707.714285714286,2663.5324675324678,3094.8311688311687,2953.87012987013,"Insulator"
"T239.jpg",2392.12987012987,1986.077922077922,3065.3766233766237,2680.3636363636365,"Pole"
"T238.jpg",969.8961038961039,1371.7402597402597,1268.6493506493507,1687.3246753246754,"Insulator"
"T238.jpg",2350.051948051948,950.961038961039,2703.5064935064934,1329.6623376623377,"Insulator"
"T238.jpg",3751.246753246753,1203.4285714285716,4024.7532467532465,1598.961038961039,"Insulator"
"T238.jpg",2371.090909090909,1026.7012987012988,2749.7922077922076,3820.675324675325,"Pole"
"T237.jpg",2556.2337662337663,4.207792207792208,3006.4675324675327,3845.922077922078,"Pole"
"T237.jpg",2164.909090909091,534.3896103896104,2547.818181818182,3888,"Pole"
"T240.jpg",2901.2727272727275,2440.5194805194806,3200.0259740259744,3858.5454545454545,"Pole"
"T240.jpg",2387.922077922078,0,2728.753246753247,3875.3766233766232,"Pole"
"T245.jpg",2350.051948051948,12.623376623376624,2926.5194805194806,3875.3766233766237,"Pole"
"T242.jpg",294.54545454545456,1354.909090909091,666.9350649350649,1767.2727272727275,"Insulator"
"T242.jpg",1929.2727272727273,988.8311688311688,2299.5584415584417,1413.8181818181818,"Insulator"
"T242.jpg",3658.6753246753246,1354.909090909091,4024.753246753247,1742.0259740259742,"Insulator"
"T242.jpg",1880.8831168831168,854.1818181818184,2522.5714285714284,3866.9610389610393,"Pole"
"T241.jpg",1075.090909090909,1304.4155844155844,1382.2597402597403,1624.2077922077922,"Insulator"
"T241.jpg",1020.3896103896104,1737.8181818181818,1289.6883116883118,2002.909090909091,"Insulator"
"T241.jpg",1542.155844155844,1056.155844155844,1925.064935064935,1300.2077922077922,"Insulator"
"T241.jpg",2408.961038961039,1056.155844155844,2699.2987012987014,1283.3766233766232,"Insulator"
"T241.jpg",2324.805194805195,1413.8181818181818,2631.974025974026,1657.8701298701299,"Insulator"
"T241.jpg",3704.961038961039,1443.2727272727273,4087.87012987013,1742.025974025974,"Insulator"
"T241.jpg",3700.753246753247,1897.7142857142858,4020.545454545455,2167.012987012987,"Insulator"
"T241.jpg",1373.844155844156,2124.935064935065,1744.1298701298701,2314.285714285714,"Insulator"
"T241.jpg",1159.2467532467533,3252.6233766233768,1483.2467532467533,3446.1818181818185,"Insulator"
"T241.jpg",2421.5844155844156,3240,2695.090909090909,3484.051948051948,"Insulator"
"T241.jpg",2299.5584415584417,1367.5324675324675,2842.3636363636365,3850.12987012987,"Pole"
"T244.jpg",2206.987012987013,2066.025974025974,2695.090909090909,2457.3506493506493,"Pole"
"T243.jpg",2219.6103896103896,0,2892.857142857143,3866.961038961039,"Pole"
"T243.jpg",2964.3896103896104,1258.1298701298701,3625.012987012987,3888,"Pole"
"T246.jpg",3153.7402597402597,345.038961038961,3877.4805194805194,833.1428571428571,"Insulator"
"T246.jpg",2320.597402597403,0,2846.571428571429,3862.753246753247,"Pole"
"T249.jpg",1605.2727272727273,584.8831168831169,1861.948051948052,1001.4545454545455,"Insulator"
"T249.jpg",2442.6233766233768,509.14285714285717,2716.12987012987,963.5844155844156,"Insulator"
"T249.jpg",3267.3506493506493,504.93506493506493,3620.805194805195,997.2467532467533,"Insulator"
"T249.jpg",3279.974025974026,1998.7012987012988,3738.6233766233768,2453.1428571428573,"Insulator"
"T249.jpg",2455.246753246753,1952.4155844155844,2791.87012987013,2419.4805194805194,"Insulator"
"T249.jpg",1542.155844155844,1998.7012987012988,1874.5714285714284,2444.727272727273,"Insulator"
"T249.jpg",2383.714285714286,1380.155844155844,2804.4935064935066,1712.5714285714284,"Pole"
"T249.jpg",1586.3376623376623,1266.5454545454545,1744.1298701298701,1497.974025974026,"Insulator"
"T249.jpg",2257.4805194805194,1296,2488.909090909091,1460.1038961038962,"Insulator"
"T249.jpg",3431.4545454545455,1321.2467532467533,3625.012987012987,1489.5584415584417,"Insulator"
"T248.jpg",2484.7012987012986,1190.8051948051948,2960.181818181818,3845.9220779220777,"Pole"
"T247.jpg",2724.5454545454545,1043.5324675324675,3048.5454545454545,1338.077922077922,"Insulator"
"T247.jpg",2522.5714285714284,921.5064935064935,3021.194805194805,3475.6363636363635,"Pole"
"T25.jpg",898.3636363636364,1115.064935064935,1239.1948051948052,1502.1818181818182,"Insulator"
"T25.jpg",2160.7012987012986,799.4805194805195,2493.116883116883,1140.3116883116884,"Insulator"
"T25.jpg",3393.5844155844156,887.8441558441558,3768.0779220779223,1249.7142857142858,"Insulator"
"T25.jpg",2097.5844155844156,631.1688311688312,2644.597402597403,3850.12987012987,"Pole"
"T254.jpg",2497.3246753246754,685.8701298701299,2695.090909090909,1253.922077922078,"Insulator"
"T254.jpg",2737.1688311688313,1127.6883116883116,3014.883116883117,1418.025974025974,"Insulator"
"T254.jpg",2846.5714285714284,1519.012987012987,3128.493506493506,1771.4805194805194,"Insulator"
"T254.jpg",2821.3246753246754,1897.7142857142858,3069.5844155844156,2124.935064935065,"Insulator"
"T254.jpg",2295.3506493506493,1468.5194805194806,2661.4285714285716,1939.7922077922078,"Pole"
"T252.jpg",1323.3506493506493,2095.4805194805194,1672.5974025974026,2570.961038961039,"Insulator"
"T252.jpg",1811.4545454545455,1030.909090909091,2072.3376623376626,1396.987012987013,"Insulator"
"T252.jpg",2631.974025974026,1253.922077922078,2926.5194805194806,1620,"Insulator"
"T252.jpg",3486.155844155844,1497.974025974026,3789.116883116883,1834.5974025974028,"Insulator"
"T252.jpg",2156.4935064935066,2352.155844155844,2476.2857142857147,2823.4285714285716,"Insulator"
"T252.jpg",3010.6753246753246,2545.714285714286,3330.4675324675327,2907.5844155844156,"Insulator"
"T252.jpg",2371.090909090909,1779.896103896104,2695.090909090909,3883.7922077922076,"Pole"
"T252.jpg",1537.948051948052,1615.7922077922078,1731.5064935064934,1817.7662337662339,"Insulator"
"T252.jpg",2661.4285714285716,1931.3766233766235,2838.155844155844,2133.3506493506493,"Insulator"
"T252.jpg",3279.974025974026,2108.103896103896,3519.818181818182,2326.909090909091,"Insulator"
"T250.jpg",1302.3116883116884,1296,1622.1038961038962,1611.5844155844156,"Insulator"
"T250.jpg",2181.7402597402597,929.922077922078,2539.402597402597,1422.2337662337663,"Insulator"
"T250.jpg",3065.3766233766232,685.8701298701299,3414.6233766233763,1140.3116883116884,"Insulator"
"T250.jpg",1521.1168831168834,1821.974025974026,1752.545454545455,2137.5584415584417,"Insulator"
"T250.jpg",2270.103896103896,1636.831168831169,2472.0779220779223,1859.844155844156,"Insulator"
"T250.jpg",3448.285714285714,1308.6233766233765,3654.4675324675322,1493.7662337662337,"Insulator"
"T250.jpg",3658.6753246753246,2091.2727272727275,4041.5844155844156,2469.974025974026,"Insulator"
"T250.jpg",2770.8311688311687,2377.4025974025976,3056.961038961039,2768.727272727273,"Insulator"
"T250.jpg",1849.3246753246754,2625.662337662338,2080.753246753247,3016.9870129870133,"Insulator"
"T250.jpg",2488.909090909091,1708.3636363636365,2909.688311688312,3854.3376623376626,"Pole"
"T253.jpg",2211.194805194805,0,2467.87012987013,281.9220779220779,"Insulator"
"T253.jpg",3069.5844155844156,25.246753246753247,3359.9220779220777,345.0389610389611,"Insulator"
"T253.jpg",2244.857142857143,0,2766.6233766233768,3871.1688311688313,"Pole"
"T251.jpg",2333.220779220779,0,2884.4415584415583,3391.4805194805194,"Pole"
"T251.jpg",2575.1688311688313,54.701298701298704,2916,399.7402597402597,"Insulator"
"T251.jpg",1655.7662337662339,328.20779220779224,1954.5194805194806,694.2857142857143,"Insulator"
"T259.jpg",3023.2987012987014,1354.909090909091,3385.1688311688313,1864.051948051948,"Insulator"
"T259.jpg",2699.2987012987014,698.4935064935065,3006.4675324675327,1115.064935064935,"Insulator"
"T259.jpg",2148.0779220779223,2040.7792207792209,2539.4025974025976,2549.922077922078,"Insulator"
"T259.jpg",2421.5844155844156,1363.3246753246754,2804.4935064935066,3854.3376623376626,"Pole"
"T256.jpg",2135.4545454545455,1220.2597402597403,2514.155844155844,1586.3376623376623,"Insulator"
"T256.jpg",1904.0259740259742,976.2077922077922,2177.5324675324678,1195.012987012987,"Insulator"
"T256.jpg",2194.3636363636365,2213.2987012987014,2484.7012987012986,2503.636363636364,"Insulator"
"T256.jpg",2177.5324675324678,1725.1948051948052,2526.779220779221,2044.987012987013,"Insulator"
"T256.jpg",2594.103896103896,1868.2597402597403,2888.6493506493507,2175.4285714285716,"Insulator"
"T256.jpg",2585.688311688312,2322.7012987012986,2905.4805194805194,2638.285714285714,"Insulator"
"T256.jpg",3010.6753246753246,2318.4935064935066,3343.090909090909,2688.779220779221,"Insulator"
"T256.jpg",2960.181818181818,1796.7272727272727,3372.5454545454545,2192.2597402597403,"Insulator"
"T256.jpg",3027.5064935064934,1241.2987012987014,3359.9220779220777,1594.753246753247,"Insulator"
"T256.jpg",2623.5584415584417,1409.6103896103896,2888.6493506493507,1683.116883116883,"Insulator"
"T256.jpg",2491.012987012987,719.5324675324675,2846.571428571429,3888,"Pole"
"T257.jpg",2169.116883116883,12.623376623376624,3178.987012987013,3858.545454545455,"Pole"
"T255.jpg",2379.5064935064934,0,2806.5974025974024,3425.1428571428573,"Pole"
"T258.jpg",2636.181818181818,4.207792207792208,3048.5454545454545,2049.194805194805,"Pole"
"T262.jpg",1420.1298701298701,3117.974025974026,1920.857142857143,3774.3896103896104,"Light"
"T262.jpg",1773.5844155844156,1784.1038961038962,2080.753246753247,2158.597402597403,"Insulator"
"T262.jpg",957.2727272727273,1283.3766233766235,1234.987012987013,1683.1168831168832,"Insulator"
"T262.jpg",1643.142857142857,218.80519480519482,1870.3636363636363,471.27272727272725,"Insulator"
"T262.jpg",1937.6883116883116,403.94805194805195,2118.6233766233763,614.3376623376623,"Insulator"
"T262.jpg",2240.6493506493507,580.6753246753246,2430,803.6883116883116,"Insulator"
"T262.jpg",2564.6493506493507,2318.4935064935066,2871.818181818182,2671.948051948052,"Insulator"
"T262.jpg",3212.6493506493507,1346.4935064935066,3435.662337662338,1577.9220779220782,"Insulator"
"T262.jpg",2160.7012987012986,1098.2337662337663,2354.2597402597403,1312.831168831169,"Insulator"
"T262.jpg",2522.5714285714284,774.2337662337662,2695.090909090909,1030.909090909091,"Insulator"
"T262.jpg",2926.5194805194806,2133.3506493506493,3162.155844155844,2402.6493506493507,"Insulator"
"T262.jpg",3486.155844155844,1460.1038961038962,3717.5844155844156,1662.0779220779223,"Insulator"
"T262.jpg",2228.025974025974,1645.2467532467533,2446.8311688311687,1918.753246753247,"Insulator"
"T262.jpg",2139.662337662338,1220.2597402597403,2547.818181818182,1439.064935064935,"Pole"
"T262.jpg",1079.2987012987014,934.1298701298701,1314.935064935065,1169.7662337662337,"Insulator"
"T262.jpg",1176.077922077922,1434.857142857143,1365.4285714285713,1649.4545454545455,"Insulator"
"T260.jpg",4092.0779220779223,1102.4415584415585,4731.662337662337,1674.7012987012988,"Light"
"T260.jpg",2455.246753246753,0,2766.6233766233763,2491.012987012987,"Pole"
"T263.jpg",1037.2207792207791,791.0649350649351,1348.5974025974026,1148.7272727272727,"Insulator"
"T263.jpg",2089.1688311688313,723.7402597402597,2354.2597402597403,1072.987012987013,"Insulator"
"T263.jpg",2324.805194805195,555.4285714285714,2526.779220779221,803.6883116883117,"Insulator"
"T263.jpg",2865.5064935064934,875.2207792207793,3115.87012987013,1094.0259740259742,"Insulator"
"T263.jpg",2977.012987012987,635.3766233766233,3275.766233766234,892.0519480519481,"Insulator"
"T263.jpg",3166.3636363636365,593.2987012987013,3444.0779220779223,917.2987012987013,"Insulator"
"T263.jpg",3355.714285714286,2339.5324675324678,3608.181818181818,2756.103896103896,"Insulator"
"T263.jpg",2530.987012987013,2806.597402597403,2791.87012987013,3046.4415584415588,"Insulator"
"T263.jpg",2305.87012987013,2512.051948051948,2530.9870129870133,2911.7922077922076,"Insulator"
"T263.jpg",2379.5064935064934,3088.5194805194806,2657.220779220779,3252.6233766233768,"Insulator"
"T263.jpg",1209.7402597402597,2575.1688311688317,1516.909090909091,3038.025974025975,"Insulator"
"T263.jpg",1100.3376623376623,1990.2857142857142,1323.3506493506493,2221.714285714286,"Insulator"
"T263.jpg",2573.064935064935,1472.7272727272727,2800.285714285714,1725.1948051948052,"Insulator"
"T263.jpg",2724.5454545454545,1632.6233766233765,2979.116883116883,1838.8051948051948,"Insulator"
"T263.jpg",3364.12987012987,1742.0259740259742,3612.3896103896104,1998.7012987012988,"Insulator"
"T263.jpg",2198.5714285714284,1670.4935064935066,2442.6233766233763,1977.662337662338,"Pole"
"T261.jpg",982.5194805194806,1460.1038961038962,1285.4805194805194,1809.3506493506495,"Insulator"
"T261.jpg",948.8571428571429,1910.3376623376623,1272.857142857143,2196.4675324675327,"Insulator"
"T261.jpg",2577.272727272728,921.5064935064935,2880.233766233767,1258.1298701298701,"Insulator"
"T261.jpg",2598.311688311688,1262.3376623376623,2922.311688311688,1544.2597402597403,"Insulator"
"T261.jpg",4113.116883116883,1792.5194805194806,4462.363636363637,2158.597402597403,"Insulator"
"T261.jpg",4146.779220779221,2246.961038961039,4462.363636363636,2520.4675324675322,"Insulator"
"T261.jpg",2408.961038961039,1464.3116883116884,2905.4805194805194,3820.675324675325,"Pole"
"T261.jpg",1483.2467532467533,2352.155844155844,2030.2597402597403,2667.7402597402597,"Insulator"
"T261.jpg",2055.5064935064934,2520.4675324675327,2270.1038961038957,2869.714285714286,"Insulator"
"T26.jpg",2796.0779220779223,2297.4545454545455,3322.0519480519483,3235.7922077922076,"Light"
"T26.jpg",1874.5714285714287,2886.5454545454545,2320.597402597403,3888,"Pole"
"T26.jpg",2265.896103896104,12.623376623376624,2863.402597402597,3850.12987012987,"Pole"
"T264.jpg",1218.155844155844,1464.3116883116884,1596.8571428571427,1800.935064935065,"Insulator"
"T264.jpg",1369.6363636363637,1981.8701298701299,1601.064935064935,2297.4545454545455,"Insulator"
"T264.jpg",1588.4415584415585,1830.3896103896104,1807.2467532467533,2099.688311688312,"Insulator"
"T264.jpg",1790.4155844155844,1556.8831168831168,2055.5064935064934,1876.6753246753246,"Insulator"
"T264.jpg",2063.9220779220777,1758.857142857143,2320.5974025974024,2040.7792207792209,"Insulator"
"T264.jpg",1992.3896103896104,1451.6883116883116,2215.4025974025976,1649.4545454545455,"Insulator"
"T264.jpg",1638.935064935065,727.948051948052,1811.4545454545455,946.7532467532468,"Insulator"
"T264.jpg",1878.7792207792209,366.0779220779221,2202.779220779221,660.6233766233767,"Insulator"
"T264.jpg",2674.051948051948,639.5844155844156,2947.5584415584412,946.7532467532468,"Insulator"
"T264.jpg",3439.87012987013,925.7142857142858,3717.5844155844156,1266.5454545454545,"Insulator"
"T264.jpg",2775.038961038961,2070.2337662337663,3103.2467532467535,2423.688311688312,"Insulator"
"T264.jpg",3279.974025974026,1375.948051948052,3473.5324675324678,1586.3376623376623,"Insulator"
"T264.jpg",2055.5064935064934,1161.3506493506493,2244.8571428571427,1354.9090909090908,"Insulator"
"T264.jpg",1895.6103896103896,2246.961038961039,2063.9220779220777,2423.6883116883114,"Insulator"
"T264.jpg",1592.6493506493507,2495.220779220779,1815.6623376623377,2684.5714285714284,"Insulator"
"T264.jpg",2341.6363636363635,1211.844155844156,2602.5194805194806,3858.5454545454545,"Pole"
"T268.jpg",1024.5974025974026,1674.7012987012988,1369.6363636363635,2179.636363636364,"Insulator"
"T268.jpg",2194.3636363636365,1552.6753246753246,2556.2337662337663,2049.194805194805,"Insulator"
"T268.jpg",3355.714285714286,1384.3636363636365,3772.285714285714,1847.2207792207794,"Insulator"
"T268.jpg",3355.714285714286,324,3654.4675324675327,660.6233766233767,"Insulator"
"T268.jpg",2581.4805194805194,462.8571428571429,2804.4935064935066,706.909090909091,"Insulator"
"T268.jpg",906.7792207792209,677.4545454545455,1150.831168831169,925.7142857142858,"Insulator"
"T268.jpg",2127.038961038961,349.24675324675326,2631.974025974026,1030.909090909091,"Pole"
"T267.jpg",2598.311688311688,0,2964.3896103896104,3862.753246753247,"Pole"
"T266.jpg",2408.961038961039,0,2850.779220779221,2991.7402597402597,"Pole"
"T266.jpg",2232.2337662337663,0,2484.7012987012986,210.3896103896104,"Insulator"
"T266.jpg",1828.2857142857142,0,2013.4285714285713,206.1818181818182,"Insulator"
"T266.jpg",1626.3116883116884,113.61038961038962,1819.8701298701299,433.40259740259745,"Insulator"
"T266.jpg",2093.3766233766232,387.1168831168831,2274.311688311688,614.3376623376623,"Insulator"
"T266.jpg",2981.220779220779,248.25974025974025,3279.974025974026,555.4285714285714,"Insulator"
"T265.jpg",2720.3376623376626,719.5324675324675,3052.753246753247,1022.4935064935065,"Insulator"
"T265.jpg",2244.857142857143,849.974025974026,2930.727272727273,3778.597402597403,"Pole"
"T271.jpg",2812.909090909091,113.61038961038962,3120.0779220779223,517.5584415584416,"Insulator"
"T271.jpg",1672.5974025974026,0,2030.2597402597403,214.5974025974026,"Insulator"
"T271.jpg",2089.1688311688313,0,2775.038961038961,2217.5064935064934,"Pole"
"T272.jpg",2488.909090909091,496.5194805194805,2850.779220779221,816.3116883116884,"Insulator"
"T272.jpg",1941.896103896104,1178.1818181818182,2337.4285714285716,1519.0129870129872,"Insulator"
"T272.jpg",1420.1298701298701,1952.4155844155844,1811.4545454545455,2310.0779220779223,"Insulator"
"T272.jpg",2316.3896103896104,2364.779220779221,2509.948051948052,2587.792207792208,"Insulator"
"T272.jpg",2674.051948051948,1843.012987012987,2888.6493506493507,2070.2337662337663,"Insulator"
"T272.jpg",3418.8311688311687,795.2727272727273,3654.4675324675322,1035.1168831168832,"Insulator"
"T272.jpg",2606.727272727273,1514.8051948051948,3178.9870129870133,3845.9220779220777,"Pole"
"T269.jpg",953.0649350649351,2007.1168831168832,1335.974025974026,2453.1428571428573,"Insulator"
"T269.jpg",1365.4285714285716,980.4155844155845,1584.2337662337663,1270.753246753247,"Insulator"
"T269.jpg",2068.12987012987,2289.038961038961,2442.6233766233768,2714.025974025974,"Insulator"
"T269.jpg",2913.896103896104,1354.909090909091,3166.363636363636,1662.0779220779223,"Insulator"
"T269.jpg",3633.4285714285716,1519.012987012987,3978.4675324675327,1843.012987012987,"Insulator"
"T269.jpg",3204.2337662337663,2554.12987012987,3578.727272727273,2962.285714285714,"Insulator"
"T269.jpg",2408.961038961039,1396.987012987013,3048.5454545454545,3883.7922077922076,"Pole"
"T270.jpg",763.7142857142858,1195.012987012987,1062.4675324675325,1573.7142857142858,"Insulator"
"T270.jpg",742.6753246753246,1582.1298701298701,1108.7532467532467,1935.5844155844156,"Insulator"
"T270.jpg",1323.3506493506493,2124.935064935065,1798.8311688311687,2381.6103896103896,"Insulator"
"T270.jpg",1832.4935064935066,2259.5844155844156,2084.961038961039,2587.792207792208,"Insulator"
"T270.jpg",2400.5454545454545,635.3766233766233,2707.714285714286,942.5454545454545,"Insulator"
"T270.jpg",2400.5454545454545,972,2745.5844155844156,1253.922077922078,"Insulator"
"T270.jpg",3995.2987012987014,1502.1818181818182,4281.428571428572,1838.8051948051948,"Insulator"
"T270.jpg",3957.4285714285716,1927.1688311688313,4294.051948051948,2251.1688311688313,"Insulator"
"T270.jpg",2223.818181818182,1274.961038961039,2695.090909090909,3845.9220779220777,"Pole"
"T27.jpg",1188.7012987012988,1927.1688311688313,1466.4155844155846,2158.597402597403,"Insulator"
"T27.jpg",2324.805194805195,1948.2077922077922,2564.6493506493507,2162.805194805195,"Insulator"
"T27.jpg",3166.3636363636365,1960.831168831169,3385.1688311688313,2230.12987012987,"Insulator"
"T27.jpg",1668.3896103896104,2562.5454545454545,1916.6493506493507,2747.688311688312,"Insulator"
"T27.jpg",1567.4025974025974,2966.4935064935066,1824.077922077922,3160.0519480519483,"Insulator"
"T27.jpg",2177.5324675324678,3126.3896103896104,2421.5844155844156,3307.3246753246754,"Insulator"
"T27.jpg",2093.3766233766232,2583.5844155844156,2278.5194805194806,2810.805194805195,"Insulator"
"T27.jpg",3843.818181818182,2078.6493506493507,4698,2474.181818181818,"Light"
"T27.jpg",1916.6493506493507,1178.1818181818182,2249.064935064935,1405.4025974025974,"Insulator"
"T27.jpg",3048.5454545454545,1380.155844155844,3372.5454545454545,1615.7922077922076,"Insulator"
"T27.jpg",3183.194805194805,2861.2987012987014,3343.090909090909,3176.883116883117,"Insulator"
"T27.jpg",2619.3506493506493,3357.818181818182,2909.688311688312,3505.0909090909095,"Insulator"
"T27.jpg",2164.909090909091,2894.961038961039,2358.4675324675327,3122.181818181818,"Insulator"
"T27.jpg",2257.4805194805194,1380.155844155844,2484.7012987012986,1641.038961038961,"Insulator"
"T27.jpg",2080.753246753247,2116.5194805194806,2463.662337662338,2411.064935064935,"Pole"
"T27.jpg",1096.1298701298701,2785.5584415584417,1344.3896103896104,3160.0519480519483,"Insulator"
"T277.jpg",2329.012987012987,803.6883116883117,2876.0259740259744,3888,"Pole"
"T277.jpg",2072.3376623376626,1409.6103896103896,2425.792207792208,1855.6363636363635,"Insulator"
"T275.jpg",2430,871.0129870129871,2884.4415584415583,3888.0000000000005,"Pole"
"T275.jpg",3094.8311688311687,1195.012987012987,3364.12987012987,1418.025974025974,"Insulator"
"T273.jpg",1946.1038961038962,269.2987012987013,2177.5324675324678,483.8961038961039,"Insulator"
"T273.jpg",1011.974025974026,0,1449.5844155844156,168.31168831168833,"Insulator"
"T273.jpg",2278.5194805194806,0,2964.3896103896104,3277.87012987013,"Pole"
"T274.jpg",3742.8311688311687,1157.142857142857,4369.792207792208,1552.6753246753246,"Light"
"T274.jpg",2286.935064935065,1699.948051948052,2552.025974025974,1906.1298701298701,"Pole"
"T276.jpg",2345.844155844156,0,3010.6753246753246,2444.727272727273,"Pole"
"T281.jpg",2770.8311688311687,0,3372.5454545454545,3837.5064935064934,"Pole"
"T281.jpg",2581.4805194805194,25.246753246753247,2951.7662337662337,298.75324675324674,"Insulator"
"T278.jpg",2295.3506493506493,1266.5454545454545,2568.8571428571427,1577.922077922078,"Pole"
"T278.jpg",2577.2727272727275,715.3246753246754,2833.948051948052,997.2467532467533,"Insulator"
"T278.jpg",1937.6883116883116,1182.3896103896104,2202.779220779221,1443.2727272727273,"Insulator"
"T278.jpg",2291.1428571428573,1809.3506493506493,2514.1558441558445,2040.7792207792209,"Insulator"
"T278.jpg",4083.662337662338,1674.7012987012988,4832.649350649351,2087.064935064935,"Light"
"T280.jpg",4096.285714285715,2764.5194805194806,4849.480519480519,3399.896103896104,"Light"
"T280.jpg",3006.4675324675327,530.1818181818182,3250.5194805194806,757.4025974025975,"Insulator"
"T280.jpg",2261.688311688312,833.1428571428571,2484.701298701299,1182.3896103896104,"Insulator"
"T280.jpg",2324.805194805195,1245.5064935064936,2581.4805194805194,1472.7272727272727,"Insulator"
"T280.jpg",2442.6233766233768,727.948051948052,2838.1558441558445,3850.12987012987,"Pole"
"T279.jpg",2751.896103896104,1699.948051948052,3136.909090909091,2061.818181818182,"Insulator"
"T279.jpg",2152.285714285714,2032.3636363636365,2480.4935064935066,2289.038961038961,"Insulator"
"T279.jpg",1857.7402597402597,1460.1038961038962,3157.948051948052,3698.6493506493507,"Pole"
"T28.jpg",4500.233766233766,1022.4935064935065,5184,1544.2597402597403,"Light"
"T28.jpg",2425.792207792208,605.922077922078,2703.506493506494,892.0519480519481,"Insulator"
"T28.jpg",3595.5584415584417,21.03896103896104,3822.779220779221,302.9610389610389,"Insulator"
"T28.jpg",1773.5844155844156,521.7662337662338,2063.9220779220777,833.1428571428571,"Insulator"
"T28.jpg",1904.0259740259742,37.87012987012987,2173.3246753246754,357.6623376623377,"Insulator"
"T28.jpg",2350.051948051948,2772.935064935065,2699.298701298701,3888,"Pole"
"T28.jpg",2421.5844155844156,0,2602.5194805194806,164.10389610389612,"Insulator"
"T28.jpg",1512.7012987012988,33.66233766233766,1777.792207792208,189.35064935064935,"Insulator"
"T28.jpg",2434.2077922077924,0,2823.4285714285716,2756.103896103896,"Pole"