image,xmin,ymin,xmax,ymax,label
107.jpg,190.7016056,185.1818182,322.5103576,386.7402597,Transformer
108.jpg,217.1473106,70.96536797,348.5362895,275.4632035,Transformer
109.jpg,201.1959329,294.7792208,285.5703252,388,Transformer
11.jpg,199.0970675,282.6017316,282.2121404,388,Transformer
110.jpg,219.2461761,65.08658009,426.6140853,350.6277056,Transformer
111.jpg,244.8523349,187.2813853,319.5719459,257.8268398,Transformer
114.jpg,240.2348308,248.5887446,315.374215,363.2251082,Transformer
115.jpg,233.9382344,87.76190476,344.7583316,261.6060606,Transformer
116.jpg,295.2251064,226.3333333,364.4876671,335.9307359,Transformer
117.jpg,246.5314273,77.26406926,317.4730804,187.2813853,Transformer
118.jpg,205.3936639,191.9004329,274.6562247,294.3593074,Transformer
119.jpg,256.6059816,132.6926407,321.6708114,194.8398268,Transformer
120.jpg,205.3936639,295.6190476,289.7680561,387.5800866,Transformer
121.jpg,210.430941,144.4502165,289.348283,256.1471861,Transformer
122.jpg,199.9366137,141.9307359,268.7794013,209.95671,Transformer
123.jpg,223.73906,175.1038961,291.4471485,284.2813853,Transformer
125.jpg,206.2332101,95.32034632,275.915544,203.2380952,Transformer
126.jpg,242.3336963,127.2337662,307.3985261,193.5800866,Transformer
127.jpg,236.8766461,105.8181818,325.0289962,241.4502165,Transformer
128.jpg,239.6904376,135.6320346,285.1505521,224.6536797,Transformer
129.jpg,279.6935018,163.7662338,351.4747012,293.0995671,Transformer
130.jpg,241.4941501,177.6233766,322.5103576,255.3073593,Transformer
131.jpg,221.3450415,205.3376623,292.2866947,314.9350649,Transformer
132.jpg,215.4682182,168.8051948,256.6059816,250.2683983,Transformer
133.jpg,207.0727563,2.0995671,250.7291582,84.82251082,Transformer
134.jpg,257.4455278,227.1731602,311.176484,281.3419913,Transformer
136.jpg,250.3093851,191.9004329,288.9285099,274.6233766,Transformer
137.jpg,248.2105197,41.15151515,284.730779,125.1341991,Transformer
138.jpg,242.7534694,148.6493506,316.2137611,254.047619,Transformer
139.jpg,188.6027401,15.95670996,321.6708114,209.1168831,Transformer
140.jpg,200.7761598,102.4588745,263.7421242,182.6623377,Transformer
141.jpg,208.7518487,177.2034632,271.2980399,287.6406926,Transformer
142.jpg,253.2477968,163.3463203,325.4487692,280.9220779,Transformer
143.jpg,256.1862085,0.83982684,330.9058195,103.7186147,Transformer
144.jpg,169.2931777,0.41991342,239.3952846,77.68398268,Transformer
145.jpg,223.0241339,133.952381,311.176484,219.1948052,Transformer
147.jpg,222.1845877,123.034632,298.5832911,227.5930736,Transformer
148.jpg,150.4033884,196.5194805,234.7777806,316.1948052,Transformer
149.jpg,156.2802117,6.298701299,239.8150577,126.3939394,Transformer
150.jpg,190.7016056,52.06926407,305.2996607,214.1558442,Transformer
151.jpg,217.5670837,338.8701299,324.18945,388,Transformer
152.jpg,119.3401793,10.4978355,191.5411517,100.3593074,Transformer
153.jpg,224.5786062,97.83982684,289.7680561,163.3463203,Transformer
154.jpg,237.2964192,134.3722944,303.2007952,222.1341991,Transformer
155.jpg,243.5930156,0.83982684,308.2380723,84.4025974,Transformer
156.jpg,180.6270513,0.83982684,338.0419621,217.9350649,Transformer
158.jpg,144.526565,323.3333333,239.3952846,388,Transformer
159.jpg,141.1683803,123.034632,230.5800496,249.8484848,Transformer
160.jpg,254.9268892,127.2337662,317.8928535,187.2813853,Transformer
161.jpg,210.430941,334.6709957,292.7064678,388,Transformer
162.jpg,212.9495796,41.15151515,294.3855602,152.4285714,Transformer
163.jpg,190.7016056,91.54112554,297.7437449,185.1818182,Transformer
164.jpg,211.6902603,76.004329,315.793988,215.8354978,Transformer
165.jpg,263.7421242,76.42424242,335.5233235,242.2900433,Transformer
166.jpg,191.1213786,106.2380952,296.4844256,251.9480519,Transformer
167.jpg,210.8507141,144.030303,292.7064678,239.3506494,Transformer
169.jpg,214.2088989,176.7835498,322.9301307,317.8744589,Transformer
170.jpg,319.1521728,0,429.552497,110.017316,Transformer
171.jpg,207.0727563,125.974026,294.3855602,253.6277056,Transformer
172.jpg,212.9495796,157.047619,286.8296444,267.4848485,Transformer
173.jpg,263.197731,272.9437229,328.806954,371.2034632,Transformer
174.jpg,282.9270665,86.08225108,381.6983641,229.6926407,Transformer
175.jpg,211.6902603,141.9307359,287.2494175,208.6969697,Transformer
176.jpg,212.4051864,238.9307359,293.546014,360.2857143,Transformer
177.jpg,228.7763371,47.03030303,339.3012814,214.5757576,Transformer
178.jpg,196.5784289,176.7835498,257.7406807,285.5411255,Transformer
18.jpg,199.5168406,89.86147186,283.4714597,209.1168831,Transformer
180.jpg,202.8750253,184.7619048,284.730779,319.5541126,Transformer
181.jpg,217.1473106,110.8571429,303.2007952,239.7705628,Transformer
182.jpg,225.5427725,182.2424242,267.9398551,223.8138528,Transformer
183.jpg,225.9625456,231.7922078,291.4471485,330.8917749,Transformer
184.jpg,213.6645057,108.7575758,306.978753,253.6277056,Transformer
189.jpg,207.4925294,152.4285714,263.7421242,210.3766234,Transformer
19.jpg,207.0727563,0.83982684,302.361249,31.49350649,Transformer
191.jpg,213.2447326,230.1125541,278.7293355,323.7532468,Transformer
192.jpg,207.0727563,83.56277056,310.7567109,232.6320346,Transformer
193.jpg,215.4682182,59.20779221,342.6594662,236.8311688,Transformer
194.jpg,267.100309,144.030303,320.8312652,244.3896104,Transformer
195.jpg,269.9141005,164.6060606,340.1408276,283.4415584,Transformer
196.jpg,268.3596282,1.67965368,336.3628697,57.10822511,Transformer
197.jpg,272.5573592,117.5757576,328.3871809,210.7965368,Transformer
198.jpg,207.4925294,195.2597403,280.9528211,298.5584416,Transformer
199.jpg,204.1343446,39.47186147,319.1521728,196.5194805,Transformer
200.jpg,186.5038746,163.7662338,264.1618973,271.6839827,Transformer
202.jpg,164.6756736,1.67965368,240.6546039,56.26839827,Transformer
203.jpg,181.0468244,146.969697,275.0759978,241.4502165,Transformer
204.jpg,208.7518487,204.0779221,280.533048,316.6147186,Transformer
205.jpg,179.7875051,78.94372294,279.6935018,240.1904762,Transformer
206.jpg,170.9722701,125.5541126,247.3709735,242.2900433,Transformer
207.jpg,135.71133,0.41991342,230.9998227,65.08658009,Transformer
208.jpg,144.526565,188.5411255,254.087343,300.6580087,Transformer
209.jpg,187.3434208,184.3419913,289.7680561,318.2943723,Transformer
210.jpg,145.3661112,115.0562771,238.9755115,249.4285714,Transformer
211.jpg,136.1311031,90.7012987,285.1505521,304.017316,Transformer
213.jpg,209.8865478,102.038961,322.9301307,259.5064935,Transformer
214.jpg,172.6513624,32.75324675,326.2883154,249.4285714,Transformer
215.jpg,171.3920432,105.3982684,325.0289962,318.7142857,Transformer
216.jpg,203.2947984,209.95671,333.4244581,385.4805195,Transformer
217.jpg,260.6790924,82.3030303,433.7502279,319.1341991,Transformer
218.jpg,181.7617504,224.6536797,336.7826428,388,Transformer
219.jpg,194.4795634,58.78787879,349.3758357,289.7402597,Transformer
220.jpg,204.1343446,157.047619,325.8685423,278.4025974,Transformer
221.jpg,191.9609248,58.78787879,306.1392068,212.8961039,Transformer
222.jpg,205.813437,131.8528139,302.361249,229.6926407,Transformer
225.jpg,192.3806979,118.8354978,234.3580075,181.8225108,Transformer
226.jpg,161.737262,70.96536797,240.2348308,182.2424242,Transformer
227.jpg,234.7777806,0,309.9171647,35.69264069,Transformer
228.jpg,215.8879913,78.94372294,342.2396931,251.1082251,Transformer
229.jpg,175.5897741,0.83982684,479.0857222,303.1774892,Transformer
23.jpg,244.0127887,1.67965368,366.1667595,54.58874459,Transformer
230.jpg,162.5768081,76.42424242,319.991719,289.7402597,Transformer
231.jpg,318.3126266,183.5021645,408.9836153,274.6233766,Transformer
232.jpg,230.5800496,141.5108225,314.1148957,252.3679654,Transformer
233.jpg,183.5654629,117.1558442,300.2623835,292.6796537,Transformer
234.jpg,185.6643284,65.08658009,359.0306169,312.8354978,Transformer
236.jpg,215.0484451,211.6363636,288.9285099,283.021645,Transformer
237.jpg,225.1229994,149.4891775,306.1392068,246.4891775,Transformer
238.jpg,228.0614111,123.8744589,323.7696769,220.034632,Transformer
239.jpg,231.4195958,196.9393939,309.9171647,309.4761905,Transformer
240.jpg,189.0225132,68.86580087,330.0662733,269.5844156,Transformer
241.jpg,268.3596282,230.5324675,395.1311031,388,Transformer
242.jpg,280.1132749,82.72294372,408.9836153,276.3030303,Transformer
243.jpg,287.2494175,166.7056277,344.3385585,222.974026,Transformer
244.jpg,270.8782668,154.5281385,351.0549281,235.5714286,Transformer
245.jpg,173.0711355,38.63203463,337.622189,288.0606061,Transformer
247.jpg,242.7534694,168.8051948,299.0030642,259.0865801,Transformer
248.jpg,285.1505521,72.64502165,388.4147336,176.7835498,Transformer
249.jpg,214.628672,163.3463203,308.6578454,293.5194805,Transformer
250.jpg,304.8798876,167.1255411,394.2915569,293.0995671,Transformer
251.jpg,214.628672,336.7705628,305.2996607,388,Transformer
252.jpg,225.9625456,145.2900433,314.1148957,277.5627706,Transformer
253.jpg,262.4828049,141.5108225,306.1392068,239.7705628,Transformer
254.jpg,270.8782668,323.3333333,339.7210545,388,Transformer
255.jpg,210.8507141,54.16883117,293.9657871,135.2121212,Transformer
256.jpg,275.915544,182.2424242,321.6708114,258.6666667,Transformer
258.jpg,208.7518487,194.4199134,287.2494175,289.7402597,Transformer
259.jpg,280.9528211,0,329.102107,37.79220779,Transformer
260.jpg,147.0452036,132.2727273,293.9657871,311.5757576,Transformer
261.jpg,245.272108,184.3419913,351.8944743,332.5714286,Transformer
262.jpg,215.8879913,156.6277056,276.7550902,246.0692641,Transformer
263.jpg,324.18945,17.21645022,425.7745391,162.0865801,Transformer
264.jpg,189.8620594,91.54112554,297.3239718,230.5324675,Transformer
265.jpg,245.272108,91.54112554,341.81992,190.2207792,Transformer
266.jpg,224.2834532,225.0735931,315.793988,350.2077922,Transformer
267.jpg,226.6774716,94.06060606,327.9674078,259.9264069,Transformer
269.jpg,220.0857222,228.4329004,308.2380723,355.2467532,Transformer
270.jpg,234.3580075,135.2121212,343.0792393,307.3766234,Transformer
271.jpg,186.5038746,62.56709957,341.4001469,288.9004329,Transformer
272.jpg,180.6270513,96.58008658,325.8685423,237.2510823,Transformer
273.jpg,168.8734046,120.9350649,295.2251064,294.7792208,Transformer
274.jpg,227.641638,167.1255411,318.7323997,283.8614719,Transformer
275.jpg,189.7374392,0,285.5703252,103.7186147,Transformer
276.jpg,215.0484451,140.2510823,306.978753,267.0649351,Transformer
277.jpg,110.9447174,100.3593074,270.4584937,318.7142857,Transformer
278.jpg,194.4795634,317.034632,355.6724321,388,Transformer
280.jpg,222.1845877,109.1774892,385.0565488,335.9307359,Transformer
281.jpg,210.0111679,151.5887446,323.3499038,265.8051948,Transformer
282.jpg,171.6871961,115.0562771,229.7405034,201.978355,Transformer
283.jpg,170.9722701,183.9220779,238.1359654,293.0995671,Transformer
284.jpg,175.465154,189.8008658,288.5087368,332.1515152,Transformer
285.jpg,151.6627077,87.76190476,288.5087368,258.6666667,Transformer
286.jpg,183.1456898,79.36363636,316.2137611,291.4199134,Transformer
287.jpg,210.8507141,193.1601732,341.81992,352.7272727,Transformer
288.jpg,224.5786062,115.8961039,364.067894,299.3982684,Transformer
289.jpg,162.9965812,0,383.3774564,232.2121212,Transformer
291.jpg,177.9837925,78.52380952,301.1019297,237.6709957,Transformer
292.jpg,270.4584937,207.8571429,390.093826,324.1731602,Transformer
293.jpg,219.2461761,245.6493506,322.9301307,383.3809524,Transformer
294.jpg,199.9366137,73.06493506,375.4017676,315.7748918,Transformer
295.jpg,213.3693527,193.1601732,305.7194338,319.5541126,Transformer
296.jpg,299.0030642,105.8181818,433.7502279,301.0779221,Transformer
297.jpg,168.3290113,98.25974026,371.6238098,388,Transformer
298.jpg,220.0857222,0.41991342,285.9900983,58.36796537,Transformer
299.jpg,219.6659491,69.70562771,381.6983641,232.2121212,Transformer
300.jpg,207.0727563,188.5411255,307.3985261,325.4329004,Transformer
302.jpg,184.8247822,188.961039,351.8944743,388,Transformer
303.jpg,265.0014435,162.5064935,397.6497417,376.2424242,Transformer
304.jpg,182.3061436,49.96969697,349.7956088,278.8225108,Transformer
305.jpg,190.2818325,54.58874459,346.0176509,280.5021645,Transformer
306.jpg,169.7129508,76.004329,318.3126266,287.6406926,Transformer
307.jpg,223.0241339,60.04761905,380.8588179,273.3636364,Transformer
308.jpg,217.1473106,91.96103896,307.8182992,217.5151515,Transformer
309.jpg,297.1993517,3.359307359,429.1327239,201.978355,Transformer
310.jpg,201.615706,169.6450216,290.1878292,293.9393939,Transformer
311.jpg,277.1748632,37.79220779,465.6529832,292.6796537,Transformer
313.jpg,274.6562247,5.878787879,453.8993365,256.1471861,Transformer
314.jpg,277.1748632,217.5151515,351.8944743,340.5497835,Transformer
315.jpg,244.4325618,114.6363636,339.7210545,205.7575758,Transformer
316.jpg,229.3207303,207.4372294,318.3126266,322.4935065,Transformer
317.jpg,176.8490934,215.4155844,255.3466623,325.8528139,Transformer
318.jpg,150.8231615,67.18614719,306.978753,278.4025974,Transformer
319.jpg,215.8879913,163.3463203,272.5573592,247.3290043,Transformer
320.jpg,204.1343446,41.99134199,308.2380723,153.2683983,Transformer
321.jpg,214.2088989,110.017316,330.4860464,291.8398268,Transformer
322.jpg,139.7844408,106.2380952,294.3855602,317.4545455,Transformer
324.jpg,146.9205835,86.92207792,268.3596282,280.5021645,Transformer
325.jpg,204.5541177,201.1385281,295.6448795,348.5281385,Transformer
326.jpg,232.259142,299.3982684,323.7696769,388,Transformer
327.jpg,229.3207303,65.92640693,320.4114921,207.8571429,Transformer
328.jpg,209.5913949,84.82251082,359.8701631,219.1948052,Transformer
329.jpg,215.0484451,313.6753247,323.7696769,388,Transformer
330.jpg,211.6902603,64.66666667,339.7210545,230.5324675,Transformer
331.jpg,219.6659491,159.5670996,313.2753495,253.2077922,Transformer
332.jpg,205.813437,214.1558442,306.5589799,345.1688312,Transformer
333.jpg,225.9625456,169.6450216,307.8182992,281.3419913,Transformer
387.jpg,215.4682182,234.7316017,248.6302927,346.4285714,Transformer
392.jpg,185.2445553,0.83982684,259.9641663,41.99134199,Transformer
40.jpg,289.643436,0.41991342,360.2899362,71.38528139,Transformer
59.jpg,241.4941501,89.44155844,299.4228373,132.2727273,Transformer
66.jpg,247.7907466,113.3766234,298.163518,190.6406926,Transformer
81.jpg,231.4195958,2.519480519,331.3255926,54.58874459,Transformer
93.jpg,180.6270513,0,236.0370999,51.64935065,Transformer
